binary	scenario	network	path_profile	client_threads	metric	phase	samples	blocks	median	p50_ci95_low	p50_ci95_high	p50_ci95_relative_width	p20	p80	p20_p80_ratio	p90	p99	p99_status	mad_relative	block_median_ratio	drift_relative	lag1_autocorr	outlier_count	convergence_status	reason
quicheperf	connect	iouring	loopback	7	connections_per_second	discovery	20	2	4756.182657	4748.489976	4757.077361	0.001806	4585.660719	4895.516390	1.067571	4432.038525	4327.374384	insufficient_order_stat_support	0.027804	1.001808	0.000000	0.064013	0	converged	
quicheperf	connect	iouring	loopback	7	connections_per_second	combined	20	2	4756.182657	4748.489976	4757.077361	0.001806	4585.660719	4895.516390	1.067571	4432.038525	4327.374384	insufficient_order_stat_support	0.027804	1.001808	0.000000	0.064013	0	converged	
quicheperf	connect	iouring	loopback	8	connections_per_second	discovery	20	2	5039.077392	5018.136586	5067.357655	0.009768	4860.617965	5299.607440	1.090316	4836.981118	4014.668097	insufficient_order_stat_support	0.029066	1.009809	0.000000	-0.415157	0	converged	
quicheperf	connect	iouring	loopback	8	connections_per_second	combined	20	2	5039.077392	5018.136586	5067.357655	0.009768	4860.617965	5299.607440	1.090316	4836.981118	4014.668097	insufficient_order_stat_support	0.029066	1.009809	0.000000	-0.415157	0	converged	
quicheperf	connect	iouring	loopback	9	connections_per_second	discovery	20	2	5228.809972	5212.246066	5244.102800	0.006093	5034.409800	5344.660364	1.061626	4837.489939	3054.015690	insufficient_order_stat_support	0.023498	1.006112	0.000000	-0.157321	1	converged	outliers_1
quicheperf	connect	iouring	loopback	9	connections_per_second	combined	20	2	5228.809972	5212.246066	5244.102800	0.006093	5034.409800	5344.660364	1.061626	4837.489939	3054.015690	insufficient_order_stat_support	0.023498	1.006112	0.000000	-0.157321	1	converged	outliers_1
quicheperf	connect	iouring	loopback	10	connections_per_second	discovery	20	2	5576.090287	5564.468179	6204.468404	0.114776	5463.806239	6233.473414	1.140866	5288.683236	4874.408779	insufficient_order_stat_support	0.041159	1.115016	0.000000	0.304883	0	converged	p50_ci_width_0.1148_gt_0.0500;block_median_ratio_1.1150_gt_1.1000
quicheperf	connect	iouring	loopback	10	connections_per_second	combined	20	2	5576.090287	5564.468179	6204.468404	0.114776	5463.806239	6233.473414	1.140866	5288.683236	4874.408779	insufficient_order_stat_support	0.041159	1.115016	0.000000	0.304883	0	converged	p50_ci_width_0.1148_gt_0.0500;block_median_ratio_1.1150_gt_1.1000
quicheperf	connect	iouring	loopback	11	connections_per_second	discovery	20	2	5683.645153	5653.245125	5683.645153	0.005349	5380.832218	5848.695721	1.086950	5366.084451	5095.013188	insufficient_order_stat_support	0.032673	1.005377	0.000000	-0.065852	0	converged	
quicheperf	connect	iouring	loopback	11	connections_per_second	combined	20	2	5683.645153	5653.245125	5683.645153	0.005349	5380.832218	5848.695721	1.086950	5366.084451	5095.013188	insufficient_order_stat_support	0.032673	1.005377	0.000000	-0.065852	0	converged	
quicheperf	connect	iouring	loopback	12	connections_per_second	discovery	20	2	5791.114261	5591.738403	5911.185679	0.055162	5490.040619	5947.675808	1.083357	5406.021068	4992.484783	insufficient_order_stat_support	0.029622	1.057128	0.000000	0.282567	0	converged	p50_ci_width_0.0552_gt_0.0500
quicheperf	connect	iouring	loopback	12	connections_per_second	combined	20	2	5791.114261	5591.738403	5911.185679	0.055162	5490.040619	5947.675808	1.083357	5406.021068	4992.484783	insufficient_order_stat_support	0.029622	1.057128	0.000000	0.282567	0	converged	p50_ci_width_0.0552_gt_0.0500
quicheperf	connect	iouring	loopback	13	connections_per_second	discovery	20	2	5690.880101	5642.100715	5736.332941	0.016558	5562.573496	5873.734661	1.055938	5321.909781	3897.964299	insufficient_order_stat_support	0.023722	1.016702	0.000000	-0.232307	0	converged	
quicheperf	connect	iouring	loopback	13	connections_per_second	combined	20	2	5690.880101	5642.100715	5736.332941	0.016558	5562.573496	5873.734661	1.055938	5321.909781	3897.964299	insufficient_order_stat_support	0.023722	1.016702	0.000000	-0.232307	0	converged	
quicheperf	connect	syscall	loopback	1	connections_per_second	discovery	20	2	957.680901	957.680901	974.574774	0.017640	847.989695	1040.166407	1.226626	844.226009	829.997169	insufficient_order_stat_support	0.088264	1.017640	0.000000	-0.301870	0	converged	p80_p20_1.2266_gt_1.1500
quicheperf	connect	syscall	loopback	1	connections_per_second	combined	20	2	957.680901	957.680901	974.574774	0.017640	847.989695	1040.166407	1.226626	844.226009	829.997169	insufficient_order_stat_support	0.088264	1.017640	0.000000	-0.301870	0	converged	p80_p20_1.2266_gt_1.1500
quicheperf	connect	syscall	loopback	2	connections_per_second	discovery	20	2	1373.420273	1335.878652	1391.310528	0.040360	1299.326739	1470.785248	1.131960	1226.676457	1065.430509	insufficient_order_stat_support	0.041145	1.041495	0.000000	-0.265681	0	converged	
quicheperf	connect	syscall	loopback	2	connections_per_second	combined	20	2	1373.420273	1335.878652	1391.310528	0.040360	1299.326739	1470.785248	1.131960	1226.676457	1065.430509	insufficient_order_stat_support	0.041145	1.041495	0.000000	-0.265681	0	converged	
quicheperf	connect	syscall	loopback	3	connections_per_second	discovery	20	2	1918.740101	1918.740101	1922.215252	0.001811	1842.641858	1986.074659	1.077841	1815.504274	1691.870491	insufficient_order_stat_support	0.025517	1.001811	0.000000	-0.284564	0	converged	
quicheperf	connect	syscall	loopback	3	connections_per_second	combined	20	2	1918.740101	1918.740101	1922.215252	0.001811	1842.641858	1986.074659	1.077841	1815.504274	1691.870491	insufficient_order_stat_support	0.025517	1.001811	0.000000	-0.284564	0	converged	
quicheperf	connect	syscall	loopback	4	connections_per_second	discovery	20	2	2074.952133	2074.025941	2085.247283	0.005408	2006.048114	2208.587676	1.100964	1943.095820	1910.978640	insufficient_order_stat_support	0.033352	1.005410	0.000000	-0.110343	0	converged	
quicheperf	connect	syscall	loopback	4	connections_per_second	combined	20	2	2074.952133	2074.025941	2085.247283	0.005408	2006.048114	2208.587676	1.100964	1943.095820	1910.978640	insufficient_order_stat_support	0.033352	1.005410	0.000000	-0.110343	0	converged	
quicheperf	connect	syscall	loopback	5	connections_per_second	discovery	20	2	2162.707860	2141.762332	2176.548158	0.016084	2109.634550	2308.677367	1.094349	2050.326142	1990.595086	insufficient_order_stat_support	0.025616	1.016242	0.000000	-0.112283	0	converged	
quicheperf	connect	syscall	loopback	5	connections_per_second	combined	20	2	2162.707860	2141.762332	2176.548158	0.016084	2109.634550	2308.677367	1.094349	2050.326142	1990.595086	insufficient_order_stat_support	0.025616	1.016242	0.000000	-0.112283	0	converged	
quicheperf	connect	syscall	loopback	6	connections_per_second	discovery	20	2	2361.452949	2361.452949	2368.119458	0.002823	2299.001576	2453.534170	1.067217	2237.634491	2178.439390	insufficient_order_stat_support	0.028488	1.002823	0.000000	-0.024973	0	converged	
quicheperf	connect	syscall	loopback	6	connections_per_second	combined	20	2	2361.452949	2361.452949	2368.119458	0.002823	2299.001576	2453.534170	1.067217	2237.634491	2178.439390	insufficient_order_stat_support	0.028488	1.002823	0.000000	-0.024973	0	converged	
quicheperf	connect	syscall	loopback	7	connections_per_second	discovery	20	2	2426.187551	2425.663538	2426.187551	0.000216	2382.452328	2498.448003	1.048688	2337.077612	2289.173946	insufficient_order_stat_support	0.014718	1.000216	0.000000	-0.151511	0	converged	
quicheperf	connect	syscall	loopback	7	connections_per_second	combined	20	2	2426.187551	2425.663538	2426.187551	0.000216	2382.452328	2498.448003	1.048688	2337.077612	2289.173946	insufficient_order_stat_support	0.014718	1.000216	0.000000	-0.151511	0	converged	
quicheperf	connect	syscall	loopback	8	connections_per_second	discovery	20	2	2436.649213	2428.635509	2458.088639	0.012088	2208.719057	2514.423488	1.138408	2131.206192	2062.089104	insufficient_order_stat_support	0.056142	1.012127	0.000000	-0.213576	0	converged	
quicheperf	connect	syscall	loopback	8	connections_per_second	combined	20	2	2436.649213	2428.635509	2458.088639	0.012088	2208.719057	2514.423488	1.138408	2131.206192	2062.089104	insufficient_order_stat_support	0.056142	1.012127	0.000000	-0.213576	0	converged	
quicheperf	download	iouring	loopback	1	throughput_gbps	discovery	20	2	7.097390	6.907070	7.233596	0.046006	6.446936	7.694074	1.193447	6.107015	6.016324	insufficient_order_stat_support	0.071628	1.047274	0.000000	0.265254	0	converged	p50_ci_width_0.0460_gt_0.0300;p80_p20_1.1934_gt_1.1500
quicheperf	download	iouring	loopback	1	throughput_gbps	combined	20	2	7.097390	6.907070	7.233596	0.046006	6.446936	7.694074	1.193447	6.107015	6.016324	insufficient_order_stat_support	0.071628	1.047274	0.000000	0.265254	0	converged	p50_ci_width_0.0460_gt_0.0300;p80_p20_1.1934_gt_1.1500
quicheperf	download	iouring	loopback	2	throughput_gbps	discovery	20	2	7.756130	7.540797	7.868298	0.042225	7.446608	7.983940	1.072158	6.742242	6.459976	insufficient_order_stat_support	0.030924	1.043431	0.000000	0.063652	0	converged	p50_ci_width_0.0422_gt_0.0300
quicheperf	download	iouring	loopback	2	throughput_gbps	combined	20	2	7.756130	7.540797	7.868298	0.042225	7.446608	7.983940	1.072158	6.742242	6.459976	insufficient_order_stat_support	0.030924	1.043431	0.000000	0.063652	0	converged	p50_ci_width_0.0422_gt_0.0300
quicheperf	download	iouring	loopback	3	throughput_gbps	discovery	20	2	7.682611	7.373418	7.774656	0.052227	7.136038	7.822581	1.096208	6.953294	6.743469	insufficient_order_stat_support	0.026034	1.054417	0.000000	-0.237221	0	converged	p50_ci_width_0.0522_gt_0.0300
quicheperf	download	iouring	loopback	3	throughput_gbps	combined	20	2	7.682611	7.373418	7.774656	0.052227	7.136038	7.822581	1.096208	6.953294	6.743469	insufficient_order_stat_support	0.026034	1.054417	0.000000	-0.237221	0	converged	p50_ci_width_0.0522_gt_0.0300
quicheperf	download	syscall	loopback	1	throughput_gbps	discovery	20	2	8.748798	8.534679	8.964935	0.049179	8.384518	9.404481	1.121648	8.352531	8.250095	insufficient_order_stat_support	0.038077	1.050413	0.000000	0.259058	0	converged	p50_ci_width_0.0492_gt_0.0300
quicheperf	download	syscall	loopback	1	throughput_gbps	combined	20	2	8.748798	8.534679	8.964935	0.049179	8.384518	9.404481	1.121648	8.352531	8.250095	insufficient_order_stat_support	0.038077	1.050413	0.000000	0.259058	0	converged	p50_ci_width_0.0492_gt_0.0300
quicheperf	download	syscall	loopback	2	throughput_gbps	discovery	20	2	8.997457	8.852940	9.081077	0.025356	8.580441	9.299878	1.083846	8.543396	8.244910	insufficient_order_stat_support	0.036103	1.025770	0.000000	0.214047	0	converged	
quicheperf	download	syscall	loopback	2	throughput_gbps	combined	20	2	8.997457	8.852940	9.081077	0.025356	8.580441	9.299878	1.083846	8.543396	8.244910	insufficient_order_stat_support	0.036103	1.025770	0.000000	0.214047	0	converged	
quicheperf	download	syscall	loopback	3	throughput_gbps	discovery	20	2	8.831667	8.628549	9.131741	0.056976	8.591587	9.214723	1.072529	8.476039	8.441888	insufficient_order_stat_support	0.027984	1.058317	0.000000	0.429051	0	converged	p50_ci_width_0.0570_gt_0.0300
quicheperf	download	syscall	loopback	3	throughput_gbps	combined	20	2	8.831667	8.628549	9.131741	0.056976	8.591587	9.214723	1.072529	8.476039	8.441888	insufficient_order_stat_support	0.027984	1.058317	0.000000	0.429051	0	converged	p50_ci_width_0.0570_gt_0.0300
quicheperf	upload	iouring	loopback	1	throughput_gbps	discovery	20	2	6.139920	5.983873	6.730162	0.121547	5.707317	6.813171	1.193761	5.557929	5.367099	insufficient_order_stat_support	0.089121	1.124717	0.000000	0.105473	0	converged	p50_ci_width_0.1215_gt_0.0300;p80_p20_1.1938_gt_1.1500;block_median_ratio_1.1247_gt_1.1000
quicheperf	upload	iouring	loopback	1	throughput_gbps	combined	20	2	6.139920	5.983873	6.730162	0.121547	5.707317	6.813171	1.193761	5.557929	5.367099	insufficient_order_stat_support	0.089121	1.124717	0.000000	0.105473	0	converged	p50_ci_width_0.1215_gt_0.0300;p80_p20_1.1938_gt_1.1500;block_median_ratio_1.1247_gt_1.1000
quicheperf	upload	iouring	loopback	2	throughput_gbps	discovery	20	2	11.302267	11.221815	11.380372	0.014029	10.265799	11.893809	1.158586	9.834323	9.084740	insufficient_order_stat_support	0.056618	1.014129	0.000000	0.074934	0	converged	p80_p20_1.1586_gt_1.1500
quicheperf	upload	iouring	loopback	2	throughput_gbps	combined	20	2	11.302267	11.221815	11.380372	0.014029	10.265799	11.893809	1.158586	9.834323	9.084740	insufficient_order_stat_support	0.056618	1.014129	0.000000	0.074934	0	converged	p80_p20_1.1586_gt_1.1500
quicheperf	upload	iouring	loopback	3	throughput_gbps	discovery	20	2	12.710023	12.285840	13.176057	0.070041	12.164350	13.715530	1.127519	11.883825	11.204276	insufficient_order_stat_support	0.045050	1.072459	0.000000	-0.004657	0	converged	p50_ci_width_0.0700_gt_0.0300
quicheperf	upload	iouring	loopback	3	throughput_gbps	combined	20	2	12.710023	12.285840	13.176057	0.070041	12.164350	13.715530	1.127519	11.883825	11.204276	insufficient_order_stat_support	0.045050	1.072459	0.000000	-0.004657	0	converged	p50_ci_width_0.0700_gt_0.0300
quicheperf	upload	iouring	loopback	4	throughput_gbps	discovery	20	2	12.812679	12.696608	12.858691	0.012650	12.682467	12.968871	1.022583	12.525365	12.204643	insufficient_order_stat_support	0.009062	1.012766	0.000000	0.156486	0	converged	
quicheperf	upload	iouring	loopback	4	throughput_gbps	combined	20	2	12.812679	12.696608	12.858691	0.012650	12.682467	12.968871	1.022583	12.525365	12.204643	insufficient_order_stat_support	0.009062	1.012766	0.000000	0.156486	0	converged	
quicheperf	upload	syscall	loopback	1	throughput_gbps	discovery	20	2	8.368096	8.309520	8.496180	0.022306	8.110979	8.670917	1.069035	7.990926	7.865449	insufficient_order_stat_support	0.031158	1.022463	0.000000	-0.084013	0	converged	
quicheperf	upload	syscall	loopback	1	throughput_gbps	combined	20	2	8.368096	8.309520	8.496180	0.022306	8.110979	8.670917	1.069035	7.990926	7.865449	insufficient_order_stat_support	0.031158	1.022463	0.000000	-0.084013	0	converged	
quicheperf	upload	syscall	loopback	2	throughput_gbps	discovery	20	2	11.995626	11.481767	12.322193	0.070061	11.438091	12.596931	1.101314	11.297629	11.172115	insufficient_order_stat_support	0.039004	1.073197	0.000000	0.443083	0	converged	p50_ci_width_0.0701_gt_0.0300
quicheperf	upload	syscall	loopback	2	throughput_gbps	combined	20	2	11.995626	11.481767	12.322193	0.070061	11.438091	12.596931	1.101314	11.297629	11.172115	insufficient_order_stat_support	0.039004	1.073197	0.000000	0.443083	0	converged	p50_ci_width_0.0701_gt_0.0300
quicheperf	upload	syscall	loopback	3	throughput_gbps	discovery	20	2	13.081315	13.057533	13.167371	0.008397	12.744289	13.240510	1.038937	12.667163	12.390814	insufficient_order_stat_support	0.013754	1.008412	0.000000	0.001896	0	converged	
quicheperf	upload	syscall	loopback	3	throughput_gbps	combined	20	2	13.081315	13.057533	13.167371	0.008397	12.744289	13.240510	1.038937	12.667163	12.390814	insufficient_order_stat_support	0.013754	1.008412	0.000000	0.001896	0	converged	
quicheperf	upload	syscall	loopback	4	throughput_gbps	discovery	20	2	13.906682	13.798894	14.044604	0.017668	13.552089	15.554399	1.147749	13.451031	13.217116	insufficient_order_stat_support	0.026176	1.017806	0.000000	0.405421	0	converged	
quicheperf	upload	syscall	loopback	4	throughput_gbps	combined	20	2	13.906682	13.798894	14.044604	0.017668	13.552089	15.554399	1.147749	13.451031	13.217116	insufficient_order_stat_support	0.026176	1.017806	0.000000	0.405421	0	converged	
quicheperf	upload	syscall	loopback	5	throughput_gbps	discovery	20	2	13.804269	13.743555	13.934996	0.013868	13.687607	13.974778	1.020980	13.516295	13.426056	insufficient_order_stat_support	0.009470	1.013930	0.000000	-0.010330	0	converged	
quicheperf	upload	syscall	loopback	5	throughput_gbps	combined	20	2	13.804269	13.743555	13.934996	0.013868	13.687607	13.974778	1.020980	13.516295	13.426056	insufficient_order_stat_support	0.009470	1.013930	0.000000	-0.010330	0	converged	
quiczigperf	connect	iouring	loopback	1	connections_per_second	discovery	20	2	1183.691219	1177.219230	1193.909163	0.014100	1127.586105	1242.100319	1.101557	1034.342978	888.220499	insufficient_order_stat_support	0.045052	1.014177	0.000000	-0.009669	0	converged	
quiczigperf	connect	iouring	loopback	1	connections_per_second	combined	20	2	1183.691219	1177.219230	1193.909163	0.014100	1127.586105	1242.100319	1.101557	1034.342978	888.220499	insufficient_order_stat_support	0.045052	1.014177	0.000000	-0.009669	0	converged	
quiczigperf	connect	iouring	loopback	2	connections_per_second	discovery	20	2	1918.546072	1869.296287	1954.392271	0.044354	1785.552465	1989.110090	1.114003	1763.499338	907.414535	insufficient_order_stat_support	0.036926	1.045523	0.000000	0.031287	0	converged	
quiczigperf	connect	iouring	loopback	2	connections_per_second	combined	20	2	1918.546072	1869.296287	1954.392271	0.044354	1785.552465	1989.110090	1.114003	1763.499338	907.414535	insufficient_order_stat_support	0.036926	1.045523	0.000000	0.031287	0	converged	
quiczigperf	connect	iouring	loopback	3	connections_per_second	discovery	20	2	2414.020188	2399.627836	2422.599956	0.009516	2340.287400	2578.232419	1.101673	2329.062838	2302.413178	insufficient_order_stat_support	0.031719	1.009573	0.000000	0.260734	0	converged	
quiczigperf	connect	iouring	loopback	3	connections_per_second	combined	20	2	2414.020188	2399.627836	2422.599956	0.009516	2340.287400	2578.232419	1.101673	2329.062838	2302.413178	insufficient_order_stat_support	0.031719	1.009573	0.000000	0.260734	0	converged	
quiczigperf	connect	iouring	loopback	4	connections_per_second	discovery	20	2	2727.261609	2650.889402	2744.654298	0.034381	2634.448061	2811.707177	1.067285	2531.089101	2267.126003	insufficient_order_stat_support	0.031201	1.035371	0.000000	-0.046113	0	converged	
quiczigperf	connect	iouring	loopback	4	connections_per_second	combined	20	2	2727.261609	2650.889402	2744.654298	0.034381	2634.448061	2811.707177	1.067285	2531.089101	2267.126003	insufficient_order_stat_support	0.031201	1.035371	0.000000	-0.046113	0	converged	
quiczigperf	connect	iouring	loopback	5	connections_per_second	discovery	20	2	3031.933107	3003.530567	3060.112095	0.018662	2932.294347	3154.224287	1.075685	2879.435930	2583.685210	insufficient_order_stat_support	0.033883	1.018838	0.000000	-0.344686	0	converged	
quiczigperf	connect	iouring	loopback	5	connections_per_second	combined	20	2	3031.933107	3003.530567	3060.112095	0.018662	2932.294347	3154.224287	1.075685	2879.435930	2583.685210	insufficient_order_stat_support	0.033883	1.018838	0.000000	-0.344686	0	converged	
quiczigperf	connect	iouring	loopback	6	connections_per_second	discovery	20	2	3155.066384	3132.634532	3302.977283	0.053990	3034.931599	3323.304244	1.095018	2809.838543	2593.005634	insufficient_order_stat_support	0.043306	1.054377	0.000000	0.074175	0	converged	p50_ci_width_0.0540_gt_0.0500
quiczigperf	connect	iouring	loopback	6	connections_per_second	combined	20	2	3155.066384	3132.634532	3302.977283	0.053990	3034.931599	3323.304244	1.095018	2809.838543	2593.005634	insufficient_order_stat_support	0.043306	1.054377	0.000000	0.074175	0	converged	p50_ci_width_0.0540_gt_0.0500
quiczigperf	connect	iouring	loopback	7	connections_per_second	discovery	20	2	3377.930543	3275.647263	3427.508705	0.044957	3246.051326	3566.873182	1.098834	3182.633513	2905.366059	insufficient_order_stat_support	0.038611	1.046361	0.000000	0.083266	0	converged	
quiczigperf	connect	iouring	loopback	7	connections_per_second	combined	20	2	3377.930543	3275.647263	3427.508705	0.044957	3246.051326	3566.873182	1.098834	3182.633513	2905.366059	insufficient_order_stat_support	0.038611	1.046361	0.000000	0.083266	0	converged	
quiczigperf	connect	iouring	loopback	8	connections_per_second	discovery	20	2	3430.743584	3430.743584	3432.857337	0.000616	3336.453658	3614.678965	1.083390	3255.557248	2826.252253	insufficient_order_stat_support	0.026583	1.000616	0.000000	0.036220	0	converged	
quiczigperf	connect	iouring	loopback	8	connections_per_second	combined	20	2	3430.743584	3430.743584	3432.857337	0.000616	3336.453658	3614.678965	1.083390	3255.557248	2826.252253	insufficient_order_stat_support	0.026583	1.000616	0.000000	0.036220	0	converged	
quiczigperf	connect	iouring	loopback	9	connections_per_second	discovery	20	2	3541.552067	3533.236308	3552.202427	0.005355	3435.150399	3606.530721	1.049890	3320.403594	2153.994198	insufficient_order_stat_support	0.018398	1.005368	0.000000	0.095537	1	converged	outliers_1
quiczigperf	connect	iouring	loopback	9	connections_per_second	combined	20	2	3541.552067	3533.236308	3552.202427	0.005355	3435.150399	3606.530721	1.049890	3320.403594	2153.994198	insufficient_order_stat_support	0.018398	1.005368	0.000000	0.095537	1	converged	outliers_1
quiczigperf	connect	iouring	loopback	10	connections_per_second	discovery	20	2	3705.651312	3659.578673	3742.235319	0.022306	3567.841436	3758.899895	1.053550	3510.475250	3488.591358	insufficient_order_stat_support	0.019253	1.022586	0.000000	0.211162	0	converged	
quiczigperf	connect	iouring	loopback	10	connections_per_second	combined	20	2	3705.651312	3659.578673	3742.235319	0.022306	3567.841436	3758.899895	1.053550	3510.475250	3488.591358	insufficient_order_stat_support	0.019253	1.022586	0.000000	0.211162	0	converged	
quiczigperf	connect	iouring	loopback	11	connections_per_second	discovery	20	2	3799.021948	3718.192405	4211.814086	0.129934	3667.476051	4244.535966	1.157345	3560.824782	3351.399586	insufficient_order_stat_support	0.058923	1.132759	0.000000	0.690986	0	converged	p50_ci_width_0.1299_gt_0.0500;p80_p20_1.1573_gt_1.1500;block_median_ratio_1.1328_gt_1.1000
quiczigperf	connect	iouring	loopback	11	connections_per_second	combined	20	2	3799.021948	3718.192405	4211.814086	0.129934	3667.476051	4244.535966	1.157345	3560.824782	3351.399586	insufficient_order_stat_support	0.058923	1.132759	0.000000	0.690986	0	converged	p50_ci_width_0.1299_gt_0.0500;p80_p20_1.1573_gt_1.1500;block_median_ratio_1.1328_gt_1.1000
quiczigperf	connect	iouring	loopback	12	connections_per_second	discovery	20	2	3767.745856	3716.891914	3809.124678	0.024480	3583.301604	3863.494440	1.078194	3494.451867	3219.008694	insufficient_order_stat_support	0.022103	1.024814	0.000000	0.010115	0	converged	
quiczigperf	connect	iouring	loopback	12	connections_per_second	combined	20	2	3767.745856	3716.891914	3809.124678	0.024480	3583.301604	3863.494440	1.078194	3494.451867	3219.008694	insufficient_order_stat_support	0.022103	1.024814	0.000000	0.010115	0	converged	
quiczigperf	connect	syscall	loopback	1	connections_per_second	discovery	20	2	1012.693847	1011.534760	1012.693847	0.001145	937.510574	1033.347440	1.102225	804.987305	783.937071	insufficient_order_stat_support	0.022410	1.001146	0.000000	-0.110611	0	converged	
quiczigperf	connect	syscall	loopback	1	connections_per_second	combined	20	2	1012.693847	1011.534760	1012.693847	0.001145	937.510574	1033.347440	1.102225	804.987305	783.937071	insufficient_order_stat_support	0.022410	1.001146	0.000000	-0.110611	0	converged	
quiczigperf	connect	syscall	loopback	2	connections_per_second	discovery	20	2	1529.528892	1449.152774	1548.358045	0.064860	1388.187837	1609.033512	1.159089	1347.002898	1177.336833	insufficient_order_stat_support	0.060824	1.068457	0.000000	-0.207265	0	converged	p50_ci_width_0.0649_gt_0.0500;p80_p20_1.1591_gt_1.1500
quiczigperf	connect	syscall	loopback	2	connections_per_second	combined	20	2	1529.528892	1449.152774	1548.358045	0.064860	1388.187837	1609.033512	1.159089	1347.002898	1177.336833	insufficient_order_stat_support	0.060824	1.068457	0.000000	-0.207265	0	converged	p50_ci_width_0.0649_gt_0.0500;p80_p20_1.1591_gt_1.1500
quiczigperf	connect	syscall	loopback	3	connections_per_second	discovery	20	2	1945.302281	1853.776867	2018.737731	0.084800	1813.319367	2061.623130	1.136933	1794.993033	1780.815430	insufficient_order_stat_support	0.058628	1.088986	0.000000	0.488864	0	converged	p50_ci_width_0.0848_gt_0.0500
quiczigperf	connect	syscall	loopback	3	connections_per_second	combined	20	2	1945.302281	1853.776867	2018.737731	0.084800	1813.319367	2061.623130	1.136933	1794.993033	1780.815430	insufficient_order_stat_support	0.058628	1.088986	0.000000	0.488864	0	converged	p50_ci_width_0.0848_gt_0.0500
quiczigperf	connect	syscall	loopback	4	connections_per_second	discovery	20	2	2153.266096	2142.984132	2174.495733	0.014634	1955.095127	2257.330489	1.154589	1802.246682	1764.161226	insufficient_order_stat_support	0.062459	1.014705	0.000000	-0.454582	0	converged	p80_p20_1.1546_gt_1.1500
quiczigperf	connect	syscall	loopback	4	connections_per_second	combined	20	2	2153.266096	2142.984132	2174.495733	0.014634	1955.095127	2257.330489	1.154589	1802.246682	1764.161226	insufficient_order_stat_support	0.062459	1.014705	0.000000	-0.454582	0	converged	p80_p20_1.1546_gt_1.1500
quiczigperf	connect	syscall	loopback	5	connections_per_second	discovery	20	2	2274.295111	2246.577979	2285.172752	0.016970	2086.563578	2347.381626	1.124999	2031.028517	1910.319089	insufficient_order_stat_support	0.038324	1.017179	0.000000	-0.236395	0	converged	
quiczigperf	connect	syscall	loopback	5	connections_per_second	combined	20	2	2274.295111	2246.577979	2285.172752	0.016970	2086.563578	2347.381626	1.124999	2031.028517	1910.319089	insufficient_order_stat_support	0.038324	1.017179	0.000000	-0.236395	0	converged	
quiczigperf	connect	syscall	loopback	6	connections_per_second	discovery	20	2	2320.150826	2261.631604	2456.745204	0.084095	2189.613279	2462.014144	1.124406	2101.665001	2068.932483	insufficient_order_stat_support	0.054709	1.086271	0.000000	0.385776	0	converged	p50_ci_width_0.0841_gt_0.0500
quiczigperf	connect	syscall	loopback	6	connections_per_second	combined	20	2	2320.150826	2261.631604	2456.745204	0.084095	2189.613279	2462.014144	1.124406	2101.665001	2068.932483	insufficient_order_stat_support	0.054709	1.086271	0.000000	0.385776	0	converged	p50_ci_width_0.0841_gt_0.0500
quiczigperf	connect	syscall	loopback	7	connections_per_second	discovery	20	2	2313.465688	2276.800423	2313.624759	0.015917	2166.563626	2376.314131	1.096813	2095.153724	1653.390261	insufficient_order_stat_support	0.046474	1.016174	0.000000	0.039216	0	converged	
quiczigperf	connect	syscall	loopback	7	connections_per_second	combined	20	2	2313.465688	2276.800423	2313.624759	0.015917	2166.563626	2376.314131	1.096813	2095.153724	1653.390261	insufficient_order_stat_support	0.046474	1.016174	0.000000	0.039216	0	converged	
quiczigperf	download	iouring	loopback	1	throughput_gbps	discovery	20	2	9.420408	9.405543	9.444366	0.004121	9.268377	10.027195	1.081872	8.579543	6.007909	insufficient_order_stat_support	0.020713	1.004128	0.000000	-0.075535	1	converged	outliers_1
quiczigperf	download	iouring	loopback	1	throughput_gbps	combined	20	2	9.420408	9.405543	9.444366	0.004121	9.268377	10.027195	1.081872	8.579543	6.007909	insufficient_order_stat_support	0.020713	1.004128	0.000000	-0.075535	1	converged	outliers_1
quiczigperf	download	iouring	loopback	2	throughput_gbps	discovery	20	2	3.000973	2.810221	3.187522	0.125726	2.732236	3.583778	1.311665	2.652501	2.321135	insufficient_order_stat_support	0.095259	1.134260	0.000000	0.020081	0	converged	p50_ci_width_0.1257_gt_0.0300;p80_p20_1.3117_gt_1.1500;block_median_ratio_1.1343_gt_1.1000
quiczigperf	download	iouring	loopback	2	throughput_gbps	combined	20	2	3.000973	2.810221	3.187522	0.125726	2.732236	3.583778	1.311665	2.652501	2.321135	insufficient_order_stat_support	0.095259	1.134260	0.000000	0.020081	0	converged	p50_ci_width_0.1257_gt_0.0300;p80_p20_1.3117_gt_1.1500;block_median_ratio_1.1343_gt_1.1000
quiczigperf	download	syscall	loopback	1	throughput_gbps	discovery	20	2	9.585001	9.459122	9.633523	0.018195	9.092355	10.200053	1.121827	8.995010	8.988759	insufficient_order_stat_support	0.046983	1.018437	0.000000	-0.130986	0	converged	
quiczigperf	download	syscall	loopback	1	throughput_gbps	combined	20	2	9.585001	9.459122	9.633523	0.018195	9.092355	10.200053	1.121827	8.995010	8.988759	insufficient_order_stat_support	0.046983	1.018437	0.000000	-0.130986	0	converged	
