binary	scenario	network	path_profile	client_threads	metric	phase	samples	blocks	median	p50_ci95_low	p50_ci95_high	p50_ci95_relative_width	p20	p80	p20_p80_ratio	p90	p99	p99_status	mad_relative	block_median_ratio	drift_relative	lag1_autocorr	outlier_count	convergence_status	reason
tquicperf	flow_control	iouring	loopback	1	throughput_gbps	discovery	20	2	4.690219	4.492983	4.728199	0.050150	4.209351	4.923209	1.169589	3.730779	2.443802	insufficient_order_stat_support	0.082731	1.052352	0.000000	-0.248178	0	converged	p50_ci_width_0.0502_gt_0.0500;p80_p20_1.1696_gt_1.1500
tquicperf	flow_control	iouring	loopback	1	throughput_gbps	combined	20	2	4.690219	4.492983	4.728199	0.050150	4.209351	4.923209	1.169589	3.730779	2.443802	insufficient_order_stat_support	0.082731	1.052352	0.000000	-0.248178	0	converged	p50_ci_width_0.0502_gt_0.0500;p80_p20_1.1696_gt_1.1500
tquicperf	flow_control	iouring	loopback	2	throughput_gbps	discovery	20	2	6.475701	6.466091	6.611581	0.022467	6.039278	6.801664	1.126238	4.187144	4.065689	insufficient_order_stat_support	0.024436	1.022501	0.000000	0.095838	0	converged	
tquicperf	flow_control	iouring	loopback	2	throughput_gbps	combined	20	2	6.475701	6.466091	6.611581	0.022467	6.039278	6.801664	1.126238	4.187144	4.065689	insufficient_order_stat_support	0.024436	1.022501	0.000000	0.095838	0	converged	
tquicperf	flow_control	iouring	loopback	3	throughput_gbps	discovery	20	2	6.710878	6.607697	7.106336	0.074303	6.330393	7.402111	1.169297	5.018627	4.700192	insufficient_order_stat_support	0.046079	1.075463	0.000000	0.238820	0	converged	p50_ci_width_0.0743_gt_0.0500;p80_p20_1.1693_gt_1.1500
tquicperf	flow_control	iouring	loopback	3	throughput_gbps	combined	20	2	6.710878	6.607697	7.106336	0.074303	6.330393	7.402111	1.169297	5.018627	4.700192	insufficient_order_stat_support	0.046079	1.075463	0.000000	0.238820	0	converged	p50_ci_width_0.0743_gt_0.0500;p80_p20_1.1693_gt_1.1500
tquicperf	flow_control	iouring	loopback	4	throughput_gbps	discovery	20	2	7.108958	6.825962	7.329202	0.070790	6.625206	7.697838	1.161902	6.226809	5.153588	insufficient_order_stat_support	0.067639	1.073724	0.000000	0.191607	0	converged	p50_ci_width_0.0708_gt_0.0500;p80_p20_1.1619_gt_1.1500
tquicperf	flow_control	iouring	loopback	4	throughput_gbps	combined	20	2	7.108958	6.825962	7.329202	0.070790	6.625206	7.697838	1.161902	6.226809	5.153588	insufficient_order_stat_support	0.067639	1.073724	0.000000	0.191607	0	converged	p50_ci_width_0.0708_gt_0.0500;p80_p20_1.1619_gt_1.1500
tquicperf	flow_control	iouring	loopback	5	throughput_gbps	discovery	20	2	7.121116	7.094765	7.205573	0.015561	6.822099	7.491625	1.098141	6.408679	5.788468	insufficient_order_stat_support	0.038367	1.015618	0.000000	0.087899	0	converged	
tquicperf	flow_control	iouring	loopback	5	throughput_gbps	combined	20	2	7.121116	7.094765	7.205573	0.015561	6.822099	7.491625	1.098141	6.408679	5.788468	insufficient_order_stat_support	0.038367	1.015618	0.000000	0.087899	0	converged	
tquicperf	flow_control	syscall	loopback	1	throughput_gbps	discovery	20	2	4.609257	4.554287	4.736422	0.039515	4.518359	5.303250	1.173711	4.433855	2.903650	insufficient_order_stat_support	0.035578	1.039992	0.000000	0.009699	0	converged	p80_p20_1.1737_gt_1.1500
tquicperf	flow_control	syscall	loopback	1	throughput_gbps	combined	20	2	4.609257	4.554287	4.736422	0.039515	4.518359	5.303250	1.173711	4.433855	2.903650	insufficient_order_stat_support	0.035578	1.039992	0.000000	0.009699	0	converged	p80_p20_1.1737_gt_1.1500
tquicperf	flow_control	syscall	loopback	2	throughput_gbps	discovery	20	2	6.735830	6.494298	7.232464	0.109588	6.159776	7.455016	1.210274	5.333638	4.168423	insufficient_order_stat_support	0.055880	1.113664	0.000000	0.122076	0	converged	p50_ci_width_0.1096_gt_0.0500;p80_p20_1.2103_gt_1.1500;block_median_ratio_1.1137_gt_1.1000
tquicperf	flow_control	syscall	loopback	2	throughput_gbps	combined	20	2	6.735830	6.494298	7.232464	0.109588	6.159776	7.455016	1.210274	5.333638	4.168423	insufficient_order_stat_support	0.055880	1.113664	0.000000	0.122076	0	converged	p50_ci_width_0.1096_gt_0.0500;p80_p20_1.2103_gt_1.1500;block_median_ratio_1.1137_gt_1.1000
tquicperf	flow_control	syscall	loopback	3	throughput_gbps	discovery	20	2	6.851569	6.431609	7.046038	0.089677	6.404599	7.249141	1.131865	5.103601	4.802715	insufficient_order_stat_support	0.053461	1.095533	0.000000	0.349029	0	converged	p50_ci_width_0.0897_gt_0.0500
tquicperf	flow_control	syscall	loopback	3	throughput_gbps	combined	20	2	6.851569	6.431609	7.046038	0.089677	6.404599	7.249141	1.131865	5.103601	4.802715	insufficient_order_stat_support	0.053461	1.095533	0.000000	0.349029	0	converged	p50_ci_width_0.0897_gt_0.0500
tquicperf	flow_control	syscall	loopback	4	throughput_gbps	discovery	20	2	6.707869	6.655112	6.820046	0.024588	6.563230	7.023817	1.070177	6.220454	5.361758	insufficient_order_stat_support	0.033279	1.024783	0.000000	-0.005454	0	converged	
tquicperf	flow_control	syscall	loopback	4	throughput_gbps	combined	20	2	6.707869	6.655112	6.820046	0.024588	6.563230	7.023817	1.070177	6.220454	5.361758	insufficient_order_stat_support	0.033279	1.024783	0.000000	-0.005454	0	converged	
tquicperf	idle_footprint	iouring	loopback	1	server_rss_delta_bytes_per_connection	discovery	2	1	768000.000000	724992.000000	811008.000000	0.112000	742195.200000	793804.800000	1.069536	802406.400000	810147.840000	insufficient_order_stat_support	0.056000	1.000000	0.000000	0.000000	0	not_ready	blocks_1_lt_2;samples_2_lt_20
tquicperf	idle_footprint	iouring	loopback	1	server_rss_delta_bytes_per_connection	combined	2	1	768000.000000	724992.000000	811008.000000	0.112000	742195.200000	793804.800000	1.069536	802406.400000	810147.840000	insufficient_order_stat_support	0.056000	1.000000	0.000000	0.000000	0	not_ready	blocks_1_lt_2;samples_2_lt_20
tquicperf	idle_footprint	syscall	loopback	1	server_rss_delta_bytes_per_connection	discovery	2	1	1609728.000000	1470464.000000	1748992.000000	0.173028	1526169.600000	1693286.400000	1.109501	1721139.200000	1746206.720000	insufficient_order_stat_support	0.086514	1.000000	0.000000	0.000000	0	not_ready	blocks_1_lt_2;samples_2_lt_20
tquicperf	idle_footprint	syscall	loopback	1	server_rss_delta_bytes_per_connection	combined	2	1	1609728.000000	1470464.000000	1748992.000000	0.173028	1526169.600000	1693286.400000	1.109501	1721139.200000	1746206.720000	insufficient_order_stat_support	0.086514	1.000000	0.000000	0.000000	0	not_ready	blocks_1_lt_2;samples_2_lt_20
tquicperf	loss_recovery	iouring	loopback	1	throughput_gbps	discovery	20	2	6.969195	6.961920	6.999908	0.005451	6.929185	7.201844	1.039349	6.886497	5.629696	insufficient_order_stat_support	0.011823	1.005457	0.000000	-0.102566	1	converged	outliers_1
tquicperf	loss_recovery	iouring	loopback	1	throughput_gbps	combined	20	2	6.969195	6.961920	6.999908	0.005451	6.929185	7.201844	1.039349	6.886497	5.629696	insufficient_order_stat_support	0.011823	1.005457	0.000000	-0.102566	1	converged	outliers_1
tquicperf	loss_recovery	iouring	loopback	2	throughput_gbps	discovery	20	2	7.199421	7.062612	7.289787	0.031555	6.855419	7.421563	1.082583	6.562831	6.068547	insufficient_order_stat_support	0.029472	1.032166	0.000000	0.210028	0	converged	
tquicperf	loss_recovery	iouring	loopback	2	throughput_gbps	combined	20	2	7.199421	7.062612	7.289787	0.031555	6.855419	7.421563	1.082583	6.562831	6.068547	insufficient_order_stat_support	0.029472	1.032166	0.000000	0.210028	0	converged	
tquicperf	loss_recovery	iouring	loopback	3	throughput_gbps	discovery	20	2	7.150130	7.078252	7.249951	0.024013	7.028226	7.323851	1.042062	6.970950	6.644786	insufficient_order_stat_support	0.017323	1.024257	0.000000	0.123745	0	converged	
tquicperf	loss_recovery	iouring	loopback	3	throughput_gbps	combined	20	2	7.150130	7.078252	7.249951	0.024013	7.028226	7.323851	1.042062	6.970950	6.644786	insufficient_order_stat_support	0.017323	1.024257	0.000000	0.123745	0	converged	
tquicperf	loss_recovery	syscall	loopback	1	throughput_gbps	discovery	20	2	6.941526	6.693327	7.185287	0.070872	6.665953	7.270694	1.090721	6.632909	5.449957	insufficient_order_stat_support	0.035116	1.073500	0.000000	0.287010	0	converged	
tquicperf	loss_recovery	syscall	loopback	1	throughput_gbps	combined	20	2	6.941526	6.693327	7.185287	0.070872	6.665953	7.270694	1.090721	6.632909	5.449957	insufficient_order_stat_support	0.035116	1.073500	0.000000	0.287010	0	converged	
tquicperf	loss_recovery	syscall	loopback	2	throughput_gbps	discovery	20	2	6.977824	6.794709	7.095300	0.043078	6.632211	7.298097	1.100402	6.083732	5.952158	insufficient_order_stat_support	0.038974	1.044239	0.000000	-0.129037	0	converged	
tquicperf	loss_recovery	syscall	loopback	2	throughput_gbps	combined	20	2	6.977824	6.794709	7.095300	0.043078	6.632211	7.298097	1.100402	6.083732	5.952158	insufficient_order_stat_support	0.038974	1.044239	0.000000	-0.129037	0	converged	
tquicperf	multistream_download	iouring	loopback	1	throughput_gbps	discovery	20	2	6.037312	5.378381	6.155015	0.128639	4.855054	6.508137	1.340487	4.643008	4.405269	insufficient_order_stat_support	0.110544	1.144399	0.000000	-0.003520	0	converged	p50_ci_width_0.1286_gt_0.0300;p80_p20_1.3405_gt_1.1500;block_median_ratio_1.1444_gt_1.1000
tquicperf	multistream_download	iouring	loopback	1	throughput_gbps	combined	20	2	6.037312	5.378381	6.155015	0.128639	4.855054	6.508137	1.340487	4.643008	4.405269	insufficient_order_stat_support	0.110544	1.144399	0.000000	-0.003520	0	converged	p50_ci_width_0.1286_gt_0.0300;p80_p20_1.3405_gt_1.1500;block_median_ratio_1.1444_gt_1.1000
tquicperf	multistream_download	iouring	loopback	2	throughput_gbps	discovery	20	2	6.391561	6.028953	6.423093	0.061666	5.663024	6.728439	1.188135	5.612962	5.503166	insufficient_order_stat_support	0.071146	1.065375	0.000000	-0.442536	0	converged	p50_ci_width_0.0617_gt_0.0300;p80_p20_1.1881_gt_1.1500
tquicperf	multistream_download	iouring	loopback	2	throughput_gbps	combined	20	2	6.391561	6.028953	6.423093	0.061666	5.663024	6.728439	1.188135	5.612962	5.503166	insufficient_order_stat_support	0.071146	1.065375	0.000000	-0.442536	0	converged	p50_ci_width_0.0617_gt_0.0300;p80_p20_1.1881_gt_1.1500
tquicperf	multistream_download	iouring	loopback	3	throughput_gbps	discovery	20	2	5.925753	5.864953	5.943267	0.013216	5.764997	6.202305	1.075856	5.707853	5.589923	insufficient_order_stat_support	0.030756	1.013353	0.000000	-0.081762	0	converged	
tquicperf	multistream_download	iouring	loopback	3	throughput_gbps	combined	20	2	5.925753	5.864953	5.943267	0.013216	5.764997	6.202305	1.075856	5.707853	5.589923	insufficient_order_stat_support	0.030756	1.013353	0.000000	-0.081762	0	converged	
tquicperf	multistream_download	syscall	loopback	1	throughput_gbps	discovery	20	2	6.581076	6.494056	6.694768	0.030498	6.170844	6.918098	1.121094	5.099635	4.998676	insufficient_order_stat_support	0.033298	1.030907	0.000000	0.125864	0	converged	p50_ci_width_0.0305_gt_0.0300
tquicperf	multistream_download	syscall	loopback	1	throughput_gbps	combined	20	2	6.581076	6.494056	6.694768	0.030498	6.170844	6.918098	1.121094	5.099635	4.998676	insufficient_order_stat_support	0.033298	1.030907	0.000000	0.125864	0	converged	p50_ci_width_0.0305_gt_0.0300
tquicperf	multistream_download	syscall	loopback	2	throughput_gbps	discovery	20	2	6.621615	6.281723	6.819717	0.081248	5.968651	6.885395	1.153593	5.842053	5.750814	insufficient_order_stat_support	0.044791	1.085644	0.000000	0.061036	0	converged	p50_ci_width_0.0812_gt_0.0300;p80_p20_1.1536_gt_1.1500
tquicperf	multistream_download	syscall	loopback	2	throughput_gbps	combined	20	2	6.621615	6.281723	6.819717	0.081248	5.968651	6.885395	1.153593	5.842053	5.750814	insufficient_order_stat_support	0.044791	1.085644	0.000000	0.061036	0	converged	p50_ci_width_0.0812_gt_0.0300;p80_p20_1.1536_gt_1.1500
tquicperf	multistream_upload	iouring	loopback	1	throughput_gbps	discovery	20	2	6.009178	5.743201	6.189740	0.074309	5.684380	6.210996	1.092643	5.616871	5.490665	insufficient_order_stat_support	0.032428	1.077751	0.000000	0.345657	0	converged	p50_ci_width_0.0743_gt_0.0300
tquicperf	multistream_upload	iouring	loopback	1	throughput_gbps	combined	20	2	6.009178	5.743201	6.189740	0.074309	5.684380	6.210996	1.092643	5.616871	5.490665	insufficient_order_stat_support	0.032428	1.077751	0.000000	0.345657	0	converged	p50_ci_width_0.0743_gt_0.0300
tquicperf	multistream_upload	iouring	loopback	2	throughput_gbps	discovery	20	2	9.560485	9.374989	9.670092	0.030867	9.303830	9.702868	1.042890	9.265062	9.203628	insufficient_order_stat_support	0.012485	1.031478	0.000000	0.355057	0	converged	p50_ci_width_0.0309_gt_0.0300
tquicperf	multistream_upload	iouring	loopback	2	throughput_gbps	combined	20	2	9.560485	9.374989	9.670092	0.030867	9.303830	9.702868	1.042890	9.265062	9.203628	insufficient_order_stat_support	0.012485	1.031478	0.000000	0.355057	0	converged	p50_ci_width_0.0309_gt_0.0300
tquicperf	multistream_upload	iouring	loopback	3	throughput_gbps	discovery	20	2	9.559370	9.384994	9.831300	0.046688	9.268297	9.919558	1.070268	9.218718	9.106364	insufficient_order_stat_support	0.029921	1.047555	0.000000	0.304900	0	converged	p50_ci_width_0.0467_gt_0.0300
tquicperf	multistream_upload	iouring	loopback	3	throughput_gbps	combined	20	2	9.559370	9.384994	9.831300	0.046688	9.268297	9.919558	1.070268	9.218718	9.106364	insufficient_order_stat_support	0.029921	1.047555	0.000000	0.304900	0	converged	p50_ci_width_0.0467_gt_0.0300
tquicperf	multistream_upload	syscall	loopback	1	throughput_gbps	discovery	20	2	6.656629	6.602942	7.039546	0.065589	6.476213	7.133447	1.101484	6.400830	6.205305	insufficient_order_stat_support	0.027689	1.066123	0.000000	0.519470	0	converged	p50_ci_width_0.0656_gt_0.0300
tquicperf	multistream_upload	syscall	loopback	1	throughput_gbps	combined	20	2	6.656629	6.602942	7.039546	0.065589	6.476213	7.133447	1.101484	6.400830	6.205305	insufficient_order_stat_support	0.027689	1.066123	0.000000	0.519470	0	converged	p50_ci_width_0.0656_gt_0.0300
tquicperf	multistream_upload	syscall	loopback	2	throughput_gbps	discovery	20	2	10.114325	9.944206	10.422574	0.047296	9.893551	10.460210	1.057276	9.715539	9.641360	insufficient_order_stat_support	0.026610	1.048105	0.000000	-0.119277	0	converged	p50_ci_width_0.0473_gt_0.0300
tquicperf	multistream_upload	syscall	loopback	2	throughput_gbps	combined	20	2	10.114325	9.944206	10.422574	0.047296	9.893551	10.460210	1.057276	9.715539	9.641360	insufficient_order_stat_support	0.026610	1.048105	0.000000	-0.119277	0	converged	p50_ci_width_0.0473_gt_0.0300
tquicperf	multistream_upload	syscall	loopback	3	throughput_gbps	discovery	20	2	11.076759	11.065611	11.076759	0.001006	10.486570	11.846521	1.129685	10.374392	9.944993	insufficient_order_stat_support	0.048965	1.001007	0.000000	0.212430	0	converged	
tquicperf	multistream_upload	syscall	loopback	3	throughput_gbps	combined	20	2	11.076759	11.065611	11.076759	0.001006	10.486570	11.846521	1.129685	10.374392	9.944993	insufficient_order_stat_support	0.048965	1.001007	0.000000	0.212430	0	converged	
tquicperf	multistream_upload	syscall	loopback	4	throughput_gbps	discovery	20	2	10.907955	10.836952	10.949872	0.010352	10.533971	11.050486	1.049033	10.489639	10.128022	insufficient_order_stat_support	0.013799	1.010420	0.000000	-0.179807	0	converged	
tquicperf	multistream_upload	syscall	loopback	4	throughput_gbps	combined	20	2	10.907955	10.836952	10.949872	0.010352	10.533971	11.050486	1.049033	10.489639	10.128022	insufficient_order_stat_support	0.013799	1.010420	0.000000	-0.179807	0	converged	
tquicperf	reqresp	iouring	loopback	1	requests_per_second	discovery	2	1	85848.689903	84847.981666	86849.398140	0.023313	85248.264961	86449.114845	1.014087	85048.123313	84867.995831	insufficient_order_stat_support	0.011657	1.000000	0.000000	0.000000	0	not_ready	blocks_1_lt_2;samples_2_lt_20
tquicperf	reqresp	iouring	loopback	1	requests_per_second	combined	2	1	85848.689903	84847.981666	86849.398140	0.023313	85248.264961	86449.114845	1.014087	85048.123313	84867.995831	insufficient_order_stat_support	0.011657	1.000000	0.000000	0.000000	0	not_ready	blocks_1_lt_2;samples_2_lt_20
tquicperf	reqresp	syscall	loopback	1	requests_per_second	discovery	2	1	80289.822716	78262.415407	82317.230025	0.050502	79073.378331	81506.267101	1.030767	78667.896869	78302.963553	insufficient_order_stat_support	0.025251	1.000000	0.000000	0.000000	0	not_ready	blocks_1_lt_2;samples_2_lt_20
tquicperf	reqresp	syscall	loopback	1	requests_per_second	combined	2	1	80289.822716	78262.415407	82317.230025	0.050502	79073.378331	81506.267101	1.030767	78667.896869	78302.963553	insufficient_order_stat_support	0.025251	1.000000	0.000000	0.000000	0	not_ready	blocks_1_lt_2;samples_2_lt_20
tquicperf	resumed_connect	iouring	loopback	1	connections_per_second	discovery	2	1	3595.764093	3187.444021	4004.084166	0.227112	3350.772050	3840.756137	1.146230	3269.108035	3195.610422	insufficient_order_stat_support	0.113556	1.000000	0.000000	0.000000	0	not_ready	blocks_1_lt_2;samples_2_lt_20
tquicperf	resumed_connect	iouring	loopback	1	connections_per_second	combined	2	1	3595.764093	3187.444021	4004.084166	0.227112	3350.772050	3840.756137	1.146230	3269.108035	3195.610422	insufficient_order_stat_support	0.113556	1.000000	0.000000	0.000000	0	not_ready	blocks_1_lt_2;samples_2_lt_20
tquicperf	resumed_connect	syscall	loopback	1	connections_per_second	discovery	2	1	1946.524656	1784.149969	2108.899344	0.166835	1849.099844	2043.949469	1.105375	1816.624906	1787.397463	insufficient_order_stat_support	0.083418	1.000000	0.000000	0.000000	0	not_ready	blocks_1_lt_2;samples_2_lt_20
tquicperf	resumed_connect	syscall	loopback	1	connections_per_second	combined	2	1	1946.524656	1784.149969	2108.899344	0.166835	1849.099844	2043.949469	1.105375	1816.624906	1787.397463	insufficient_order_stat_support	0.083418	1.000000	0.000000	0.000000	0	not_ready	blocks_1_lt_2;samples_2_lt_20
tquicperf	small_payload_pps	iouring	loopback	1	messages_per_second	discovery	20	2	70965.420164	70286.035365	71937.231701	0.023268	69757.230092	73409.549558	1.052358	69124.562237	66389.787388	insufficient_order_stat_support	0.017638	1.023493	0.000000	-0.234024	0	converged	
