binary	scenario	network	path_profile	tier	publication_eligible	adapter_features	congestion_controller	metric	client_threads	curve_role	phase	samples	blocks	p50	p90	p99	p99_status	p50_ci95_low	p50_ci95_high	p50_ci95_relative_width	p20	p80	p20_p80_ratio	convergence_status	reason
s2nperf	connect	iouring	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	connections_per_second	13	pre_saturation	combined	20	2	5917.328103	5524.264742	4576.623823	insufficient_order_stat_support	5779.391386	6131.368492	0.059482	5674.382651	6181.751771	1.089414	converged	p50_ci_width_0.0595_gt_0.0500
s2nperf	connect	iouring	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	connections_per_second	14	pre_saturation	discovery	20	2	6183.427384	5768.707975	5584.157142	insufficient_order_stat_support	6156.122951	6183.427384	0.004416	5840.051455	6390.391010	1.094235	converged	
s2nperf	connect	iouring	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	connections_per_second	14	pre_saturation	combined	20	2	6183.427384	5768.707975	5584.157142	insufficient_order_stat_support	6156.122951	6183.427384	0.004416	5840.051455	6390.391010	1.094235	converged	
s2nperf	connect	iouring	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	connections_per_second	15	selected_saturation+plateau_sentinel	discovery	20	2	6195.650051	5816.077475	5596.263150	insufficient_order_stat_support	6139.460962	6293.558491	0.024872	6063.159439	6458.713974	1.065239	converged	
s2nperf	connect	iouring	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	connections_per_second	15	selected_saturation+plateau_sentinel	combined	20	2	6195.650051	5816.077475	5596.263150	insufficient_order_stat_support	6139.460962	6293.558491	0.024872	6063.159439	6458.713974	1.065239	converged	
s2nperf	connect	syscall	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	connections_per_second	1	baseline_1c1s+pre_saturation	discovery	20	2	1037.194966	938.990657	869.760368	insufficient_order_stat_support	1026.537274	1048.135368	0.020824	977.184651	1058.275722	1.082984	converged	
s2nperf	connect	syscall	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	connections_per_second	1	baseline_1c1s+pre_saturation	combined	20	2	1037.194966	938.990657	869.760368	insufficient_order_stat_support	1026.537274	1048.135368	0.020824	977.184651	1058.275722	1.082984	converged	
s2nperf	connect	syscall	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	connections_per_second	2	pre_saturation	discovery	20	2	1701.109031	1474.664658	1335.264578	insufficient_order_stat_support	1684.026451	1731.278913	0.027777	1582.849508	1819.280079	1.149370	converged	
s2nperf	connect	syscall	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	connections_per_second	2	pre_saturation	combined	20	2	1701.109031	1474.664658	1335.264578	insufficient_order_stat_support	1684.026451	1731.278913	0.027777	1582.849508	1819.280079	1.149370	converged	
s2nperf	connect	syscall	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	connections_per_second	3	pre_saturation	discovery	20	2	2177.830827	1998.173146	1943.787881	insufficient_order_stat_support	2146.555610	2179.710091	0.015224	2020.238546	2294.796714	1.135904	converged	
s2nperf	connect	syscall	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	connections_per_second	3	pre_saturation	combined	20	2	2177.830827	1998.173146	1943.787881	insufficient_order_stat_support	2146.555610	2179.710091	0.015224	2020.238546	2294.796714	1.135904	converged	
s2nperf	connect	syscall	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	connections_per_second	4	pre_saturation	discovery	20	2	2421.031973	2066.673272	1486.376983	insufficient_order_stat_support	2410.642852	2448.375409	0.015585	2183.011686	2552.964653	1.169469	converged	p80_p20_1.1695_gt_1.1500
s2nperf	connect	syscall	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	connections_per_second	4	pre_saturation	combined	20	2	2421.031973	2066.673272	1486.376983	insufficient_order_stat_support	2410.642852	2448.375409	0.015585	2183.011686	2552.964653	1.169469	converged	p80_p20_1.1695_gt_1.1500
s2nperf	connect	syscall	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	connections_per_second	5	pre_saturation	discovery	20	2	2655.226529	2419.795652	1968.385707	insufficient_order_stat_support	2624.108399	2655.226529	0.011720	2449.992518	2769.788769	1.130529	converged	
s2nperf	connect	syscall	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	connections_per_second	5	pre_saturation	combined	20	2	2655.226529	2419.795652	1968.385707	insufficient_order_stat_support	2624.108399	2655.226529	0.011720	2449.992518	2769.788769	1.130529	converged	
s2nperf	connect	syscall	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	connections_per_second	6	pre_saturation	discovery	20	2	2771.959137	2479.655547	2354.554598	insufficient_order_stat_support	2726.204689	2833.517364	0.038714	2589.062427	2885.912348	1.114655	converged	
s2nperf	connect	syscall	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	connections_per_second	6	pre_saturation	combined	20	2	2771.959137	2479.655547	2354.554598	insufficient_order_stat_support	2726.204689	2833.517364	0.038714	2589.062427	2885.912348	1.114655	converged	
s2nperf	connect	syscall	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	connections_per_second	7	selected_saturation	discovery	20	2	2886.603950	2740.658424	2581.352487	insufficient_order_stat_support	2809.235140	2992.851448	0.063610	2786.005803	3032.062472	1.088319	converged	p50_ci_width_0.0636_gt_0.0500
s2nperf	connect	syscall	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	connections_per_second	7	selected_saturation	combined	20	2	2886.603950	2740.658424	2581.352487	insufficient_order_stat_support	2809.235140	2992.851448	0.063610	2786.005803	3032.062472	1.088319	converged	p50_ci_width_0.0636_gt_0.0500
s2nperf	connect	syscall	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	connections_per_second	8	plateau_sentinel+post_selected	discovery	20	2	2745.022322	2471.016507	2385.739574	insufficient_order_stat_support	2631.017689	2801.282048	0.062027	2531.597064	2979.426521	1.176896	converged	p50_ci_width_0.0620_gt_0.0500;p80_p20_1.1769_gt_1.1500
s2nperf	connect	syscall	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	connections_per_second	8	plateau_sentinel+post_selected	combined	20	2	2745.022322	2471.016507	2385.739574	insufficient_order_stat_support	2631.017689	2801.282048	0.062027	2531.597064	2979.426521	1.176896	converged	p50_ci_width_0.0620_gt_0.0500;p80_p20_1.1769_gt_1.1500
s2nperf	download	iouring	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	1	baseline_1c1s+pre_saturation	discovery	20	2	4.051251	3.360346	2.592033	insufficient_order_stat_support	4.044329	4.068525	0.005972	3.596861	4.317669	1.200399	converged	p80_p20_1.2004_gt_1.1500
s2nperf	download	iouring	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	1	baseline_1c1s+pre_saturation	combined	20	2	4.051251	3.360346	2.592033	insufficient_order_stat_support	4.044329	4.068525	0.005972	3.596861	4.317669	1.200399	converged	p80_p20_1.2004_gt_1.1500
s2nperf	download	iouring	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	2	pre_saturation	discovery	20	2	4.656303	4.156534	3.962074	insufficient_order_stat_support	4.510376	4.731888	0.047572	4.461726	4.772175	1.069581	converged	p50_ci_width_0.0476_gt_0.0300
s2nperf	download	iouring	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	2	pre_saturation	combined	20	2	4.656303	4.156534	3.962074	insufficient_order_stat_support	4.510376	4.731888	0.047572	4.461726	4.772175	1.069581	converged	p50_ci_width_0.0476_gt_0.0300
s2nperf	download	iouring	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	3	pre_saturation	discovery	20	2	4.892495	4.533755	4.453722	insufficient_order_stat_support	4.808107	5.015696	0.042430	4.645966	5.115802	1.101128	converged	p50_ci_width_0.0424_gt_0.0300
s2nperf	download	iouring	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	3	pre_saturation	combined	20	2	4.892495	4.533755	4.453722	insufficient_order_stat_support	4.808107	5.015696	0.042430	4.645966	5.115802	1.101128	converged	p50_ci_width_0.0424_gt_0.0300
s2nperf	download	iouring	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	4	pre_saturation	discovery	20	2	5.402057	5.002571	4.724247	insufficient_order_stat_support	5.156208	5.492163	0.062190	5.083501	5.506547	1.083219	converged	p50_ci_width_0.0622_gt_0.0300
s2nperf	download	iouring	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	4	pre_saturation	combined	20	2	5.402057	5.002571	4.724247	insufficient_order_stat_support	5.156208	5.492163	0.062190	5.083501	5.506547	1.083219	converged	p50_ci_width_0.0622_gt_0.0300
s2nperf	download	iouring	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	5	selected_saturation	discovery	20	2	5.523494	4.368441	3.022639	insufficient_order_stat_support	5.489670	5.544154	0.009864	4.985271	5.645345	1.132405	converged	outliers_1
s2nperf	download	iouring	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	5	selected_saturation	combined	20	2	5.523494	4.368441	3.022639	insufficient_order_stat_support	5.489670	5.544154	0.009864	4.985271	5.645345	1.132405	converged	outliers_1
s2nperf	download	iouring	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	6	plateau_sentinel+post_selected	discovery	20	2	5.138955	1.679065	1.616415	insufficient_order_stat_support	4.903470	5.338515	0.084656	1.900860	5.556352	2.923073	converged	p50_ci_width_0.0847_gt_0.0300;p80_p20_2.9231_gt_1.1500
s2nperf	download	iouring	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	6	plateau_sentinel+post_selected	combined	20	2	5.138955	1.679065	1.616415	insufficient_order_stat_support	4.903470	5.338515	0.084656	1.900860	5.556352	2.923073	converged	p50_ci_width_0.0847_gt_0.0300;p80_p20_2.9231_gt_1.1500
s2nperf	download	syscall	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	1	baseline_1c1s+pre_saturation	discovery	20	2	4.489912	4.248700	4.032757	insufficient_order_stat_support	4.436332	4.661468	0.050143	4.324519	4.702739	1.087459	converged	p50_ci_width_0.0501_gt_0.0300
s2nperf	download	syscall	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	1	baseline_1c1s+pre_saturation	combined	20	2	4.489912	4.248700	4.032757	insufficient_order_stat_support	4.436332	4.661468	0.050143	4.324519	4.702739	1.087459	converged	p50_ci_width_0.0501_gt_0.0300
s2nperf	download	syscall	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	2	pre_saturation	discovery	20	2	5.270615	5.027849	4.608101	insufficient_order_stat_support	5.231690	5.449625	0.041349	5.121318	5.588399	1.091203	converged	p50_ci_width_0.0413_gt_0.0300
s2nperf	download	syscall	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	2	pre_saturation	combined	20	2	5.270615	5.027849	4.608101	insufficient_order_stat_support	5.231690	5.449625	0.041349	5.121318	5.588399	1.091203	converged	p50_ci_width_0.0413_gt_0.0300
s2nperf	download	syscall	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	3	pre_saturation	discovery	20	2	5.449059	5.328744	3.598360	insufficient_order_stat_support	5.429076	5.549724	0.022141	5.388763	5.551660	1.030229	converged	outliers_1
s2nperf	download	syscall	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	3	pre_saturation	combined	20	2	5.449059	5.328744	3.598360	insufficient_order_stat_support	5.429076	5.549724	0.022141	5.388763	5.551660	1.030229	converged	outliers_1
s2nperf	download	syscall	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	4	selected_saturation	discovery	20	2	5.518411	4.405634	3.861799	insufficient_order_stat_support	5.497720	5.548958	0.009285	4.625956	5.606718	1.212013	converged	p80_p20_1.2120_gt_1.1500
s2nperf	download	syscall	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	4	selected_saturation	combined	20	2	5.518411	4.405634	3.861799	insufficient_order_stat_support	5.497720	5.548958	0.009285	4.625956	5.606718	1.212013	converged	p80_p20_1.2120_gt_1.1500
s2nperf	download	syscall	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	5	plateau_sentinel+post_selected	discovery	20	2	4.751328	3.033516	2.689666	insufficient_order_stat_support	4.688245	4.775014	0.018262	3.260063	5.423899	1.663741	converged	p80_p20_1.6637_gt_1.1500
s2nperf	download	syscall	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	5	plateau_sentinel+post_selected	combined	20	2	4.751328	3.033516	2.689666	insufficient_order_stat_support	4.688245	4.775014	0.018262	3.260063	5.423899	1.663741	converged	p80_p20_1.6637_gt_1.1500
s2nperf	upload	iouring	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	1	baseline_1c1s+pre_saturation	discovery	20	2	4.340817	3.385148	2.220018	insufficient_order_stat_support	3.898024	4.497244	0.138043	3.692261	4.553113	1.233150	converged	p50_ci_width_0.1380_gt_0.0300;p80_p20_1.2332_gt_1.1500;block_median_ratio_1.1537_gt_1.1000
s2nperf	upload	iouring	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	1	baseline_1c1s+pre_saturation	combined	20	2	4.340817	3.385148	2.220018	insufficient_order_stat_support	3.898024	4.497244	0.138043	3.692261	4.553113	1.233150	converged	p50_ci_width_0.1380_gt_0.0300;p80_p20_1.2332_gt_1.1500;block_median_ratio_1.1537_gt_1.1000
s2nperf	upload	iouring	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	2	pre_saturation	discovery	20	2	5.448488	5.193657	4.818958	insufficient_order_stat_support	5.344478	5.669746	0.059699	5.246521	5.743610	1.094746	converged	p50_ci_width_0.0597_gt_0.0300
s2nperf	upload	iouring	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	2	pre_saturation	combined	20	2	5.448488	5.193657	4.818958	insufficient_order_stat_support	5.344478	5.669746	0.059699	5.246521	5.743610	1.094746	converged	p50_ci_width_0.0597_gt_0.0300
s2nperf	upload	iouring	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	3	selected_saturation+plateau_sentinel	discovery	20	2	5.487446	4.993486	4.615760	insufficient_order_stat_support	5.384495	5.696914	0.056933	5.221306	5.742258	1.099774	converged	p50_ci_width_0.0569_gt_0.0300
s2nperf	upload	iouring	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	3	selected_saturation+plateau_sentinel	combined	20	2	5.487446	4.993486	4.615760	insufficient_order_stat_support	5.384495	5.696914	0.056933	5.221306	5.742258	1.099774	converged	p50_ci_width_0.0569_gt_0.0300
s2nperf	upload	syscall	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	1	baseline_1c1s+pre_saturation	discovery	20	2	4.638060	4.424584	4.086862	insufficient_order_stat_support	4.612839	4.681307	0.014762	4.482218	4.937768	1.101635	converged	
s2nperf	upload	syscall	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	1	baseline_1c1s+pre_saturation	combined	20	2	4.638060	4.424584	4.086862	insufficient_order_stat_support	4.612839	4.681307	0.014762	4.482218	4.937768	1.101635	converged	
s2nperf	upload	syscall	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	2	pre_saturation	discovery	20	2	5.977265	5.511225	5.135628	insufficient_order_stat_support	5.676135	6.061574	0.064484	5.624137	6.119731	1.088119	converged	p50_ci_width_0.0645_gt_0.0300
s2nperf	upload	syscall	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	2	pre_saturation	combined	20	2	5.977265	5.511225	5.135628	insufficient_order_stat_support	5.676135	6.061574	0.064484	5.624137	6.119731	1.088119	converged	p50_ci_width_0.0645_gt_0.0300
s2nperf	upload	syscall	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	3	selected_saturation	discovery	20	2	6.079570	5.745613	5.470623	insufficient_order_stat_support	6.033590	6.091088	0.009458	5.775917	6.321214	1.094409	converged	
s2nperf	upload	syscall	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	3	selected_saturation	combined	20	2	6.079570	5.745613	5.470623	insufficient_order_stat_support	6.033590	6.091088	0.009458	5.775917	6.321214	1.094409	converged	
s2nperf	upload	syscall	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	4	plateau_sentinel+post_selected	discovery	20	2	5.907913	5.639357	5.481398	insufficient_order_stat_support	5.809323	6.003743	0.032908	5.708088	6.160974	1.079341	converged	p50_ci_width_0.0329_gt_0.0300
s2nperf	upload	syscall	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	4	plateau_sentinel+post_selected	combined	20	2	5.907913	5.639357	5.481398	insufficient_order_stat_support	5.809323	6.003743	0.032908	5.708088	6.160974	1.079341	converged	p50_ci_width_0.0329_gt_0.0300
tquicperf	connect	iouring	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	1	baseline_1c1s+pre_saturation	discovery	20	2	1381.682646	1230.653882	1161.200179	insufficient_order_stat_support	1372.168732	1400.756043	0.020690	1301.664774	1473.864434	1.132292	converged	
tquicperf	connect	iouring	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	1	baseline_1c1s+pre_saturation	combined	20	2	1381.682646	1230.653882	1161.200179	insufficient_order_stat_support	1372.168732	1400.756043	0.020690	1301.664774	1473.864434	1.132292	converged	
tquicperf	connect	iouring	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	2	pre_saturation	discovery	20	2	2463.302547	2289.636436	2049.272967	insufficient_order_stat_support	2432.680391	2485.869473	0.021593	2337.976631	2583.019097	1.104810	converged	
tquicperf	connect	iouring	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	2	pre_saturation	combined	20	2	2463.302547	2289.636436	2049.272967	insufficient_order_stat_support	2432.680391	2485.869473	0.021593	2337.976631	2583.019097	1.104810	converged	
tquicperf	connect	iouring	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	3	pre_saturation	discovery	20	2	3203.658261	2891.140974	2627.029882	insufficient_order_stat_support	3203.658261	3235.543819	0.009953	3009.189142	3462.694111	1.150707	converged	p80_p20_1.1507_gt_1.1500
tquicperf	connect	iouring	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	3	pre_saturation	combined	20	2	3203.658261	2891.140974	2627.029882	insufficient_order_stat_support	3203.658261	3235.543819	0.009953	3009.189142	3462.694111	1.150707	converged	p80_p20_1.1507_gt_1.1500
tquicperf	connect	iouring	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	4	pre_saturation	discovery	20	2	4044.794189	3786.099848	2654.128761	insufficient_order_stat_support	4025.974223	4164.364754	0.034214	3830.853288	4300.484661	1.122592	converged	
tquicperf	connect	iouring	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	4	pre_saturation	combined	20	2	4044.794189	3786.099848	2654.128761	insufficient_order_stat_support	4025.974223	4164.364754	0.034214	3830.853288	4300.484661	1.122592	converged	
tquicperf	connect	iouring	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	5	pre_saturation	discovery	20	2	4946.215089	4501.782880	3872.297845	insufficient_order_stat_support	4794.811391	5089.122425	0.059502	4616.749941	5163.609451	1.118451	converged	p50_ci_width_0.0595_gt_0.0500
tquicperf	connect	iouring	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	5	pre_saturation	combined	20	2	4946.215089	4501.782880	3872.297845	insufficient_order_stat_support	4794.811391	5089.122425	0.059502	4616.749941	5163.609451	1.118451	converged	p50_ci_width_0.0595_gt_0.0500
tquicperf	connect	iouring	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	6	pre_saturation	discovery	20	2	5465.907782	4903.751720	4793.919787	insufficient_order_stat_support	5465.907782	5495.048002	0.005331	4985.605801	5895.198848	1.182444	converged	p80_p20_1.1824_gt_1.1500
tquicperf	connect	iouring	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	6	pre_saturation	combined	20	2	5465.907782	4903.751720	4793.919787	insufficient_order_stat_support	5465.907782	5495.048002	0.005331	4985.605801	5895.198848	1.182444	converged	p80_p20_1.1824_gt_1.1500
tquicperf	connect	iouring	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	7	pre_saturation	discovery	20	2	5866.355208	4756.279928	3213.157463	insufficient_order_stat_support	5796.834267	5866.355208	0.011851	5550.733309	6090.224502	1.097193	converged	
tquicperf	connect	iouring	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	7	pre_saturation	combined	20	2	5866.355208	4756.279928	3213.157463	insufficient_order_stat_support	5796.834267	5866.355208	0.011851	5550.733309	6090.224502	1.097193	converged	
tquicperf	connect	iouring	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	8	pre_saturation	discovery	20	2	6226.610937	5597.617965	5490.883482	insufficient_order_stat_support	6020.745235	6314.996122	0.047257	5852.914112	6465.478638	1.104660	converged	
