publication_id	round	block_id	sample_id	binary	library	scenario	network	client_threads	server_connections	metric	value	phase	status	reason	started_utc	ended_utc	duration_sec	run_order	random_seed	out_dir	client_log	server_log	git_commit	env_hash	machine_hash	datagram_sent	datagram_received	datagram_lost	datagram_delivery_ratio	udp_packets_sent	udp_packets_received	udp_send_syscalls	udp_recv_polls	datagrams_per_udp_packet
adaptive-datagram-fairness-inspection-20260516T045211Z	7	r007b00074t1	r007b00074t1:s2nperf-datagram-syscall-r007b00074t1-3.client	s2nperf	s2n_quic	datagram	syscall	1	1	datagrams_per_second	1670778.249589000	discovery	ok		2026-05-16T05:10:13Z	2026-05-16T05:10:19Z	6.048995	3	2189496	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00074t1-s2nperf-datagram-syscall	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00074t1-s2nperf-datagram-syscall/s2nperf-datagram-syscall-r007b00074t1-3.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00074t1-s2nperf-datagram-syscall/s2nperf-datagram-syscall-r007b00074t1-3.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	8389442	8388608	834	0.999900589	439216	438537	22155	49976	19.128620846
adaptive-datagram-fairness-inspection-20260516T045211Z	7	r007b00075t1	r007b00075t1:quiczigperf-datagram-iouring-r007b00075t1-1.client	quiczigperf	quic_zig	datagram	iouring	1	1	datagrams_per_second	3517598.269555000	discovery	ok		2026-05-16T05:10:19Z	2026-05-16T05:10:23Z	3.428573	1	2189497	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00075t1-quiczigperf-datagram-iouring	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00075t1-quiczigperf-datagram-iouring/quiczigperf-datagram-iouring-r007b00075t1-1.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00075t1-quiczigperf-datagram-iouring/quiczigperf-datagram-iouring-r007b00075t1-1.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	8389587	8388608	979	0.999883308	414982	409152	35388	55455	20.502424527
adaptive-datagram-fairness-inspection-20260516T045211Z	7	r007b00075t1	r007b00075t1:quiczigperf-datagram-iouring-r007b00075t1-2.client	quiczigperf	quic_zig	datagram	iouring	1	1	datagrams_per_second	3170778.473343000	discovery	ok		2026-05-16T05:10:23Z	2026-05-16T05:10:27Z	3.689197	2	2189497	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00075t1-quiczigperf-datagram-iouring	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00075t1-quiczigperf-datagram-iouring/quiczigperf-datagram-iouring-r007b00075t1-2.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00075t1-quiczigperf-datagram-iouring/quiczigperf-datagram-iouring-r007b00075t1-2.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	8389258	8388608	650	0.999922520	414764	409257	35157	55685	20.497164373
adaptive-datagram-fairness-inspection-20260516T045211Z	7	r007b00075t1	r007b00075t1:quiczigperf-datagram-iouring-r007b00075t1-3.client	quiczigperf	quic_zig	datagram	iouring	1	1	datagrams_per_second	3588168.428525000	discovery	ok		2026-05-16T05:10:27Z	2026-05-16T05:10:30Z	3.385222	3	2189497	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00075t1-quiczigperf-datagram-iouring	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00075t1-quiczigperf-datagram-iouring/quiczigperf-datagram-iouring-r007b00075t1-3.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00075t1-quiczigperf-datagram-iouring/quiczigperf-datagram-iouring-r007b00075t1-3.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	8389631	8388608	1023	0.999878064	416089	409286	36253	59025	20.495712045
adaptive-datagram-fairness-inspection-20260516T045211Z	7	r007b00076t2	r007b00076t2:noqperf-datagram-syscall-r007b00076t2-1.client	noqperf	noq	datagram	syscall	2	2	datagrams_per_second	2798121.224600000	discovery	ok		2026-05-16T05:10:30Z	2026-05-16T05:10:37Z	7.027925	1	2189498	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00076t2-noqperf-datagram-syscall	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00076t2-noqperf-datagram-syscall/noqperf-datagram-syscall-r007b00076t2-1.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00076t2-noqperf-datagram-syscall/noqperf-datagram-syscall-r007b00076t2-1.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	16779186	16777216	1970	0.999882593	1311465	1486876	205994	340307	11.283534067
adaptive-datagram-fairness-inspection-20260516T045211Z	7	r007b00076t2	r007b00076t2:noqperf-datagram-syscall-r007b00076t2-2.client	noqperf	noq	datagram	syscall	2	2	datagrams_per_second	2636060.213951000	discovery	ok		2026-05-16T05:10:37Z	2026-05-16T05:10:44Z	7.393536	2	2189498	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00076t2-noqperf-datagram-syscall	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00076t2-noqperf-datagram-syscall/noqperf-datagram-syscall-r007b00076t2-2.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00076t2-noqperf-datagram-syscall/noqperf-datagram-syscall-r007b00076t2-2.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	16778872	16777216	1656	0.999901304	1299079	1481899	216411	369076	11.321430138
adaptive-datagram-fairness-inspection-20260516T045211Z	7	r007b00076t2	r007b00076t2:noqperf-datagram-syscall-r007b00076t2-3.client	noqperf	noq	datagram	syscall	2	2	datagrams_per_second	2752550.326124000	discovery	ok		2026-05-16T05:10:44Z	2026-05-16T05:10:52Z	7.125846	3	2189498	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00076t2-noqperf-datagram-syscall	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00076t2-noqperf-datagram-syscall/noqperf-datagram-syscall-r007b00076t2-3.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00076t2-noqperf-datagram-syscall/noqperf-datagram-syscall-r007b00076t2-3.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	16778868	16777216	1652	0.999901543	1306327	1486368	207265	343139	11.287390471
adaptive-datagram-fairness-inspection-20260516T045211Z	7	r007b00077t1	r007b00077t1:neqoperf-datagram-iouring-r007b00077t1-1.client	neqoperf	neqo	datagram	iouring	1	1	datagrams_per_second	1903137.267861000	discovery	ok		2026-05-16T05:10:52Z	2026-05-16T05:10:57Z	5.463125	1	2189499	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00077t1-neqoperf-datagram-iouring	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00077t1-neqoperf-datagram-iouring/neqoperf-datagram-iouring-r007b00077t1-1.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00077t1-neqoperf-datagram-iouring/neqoperf-datagram-iouring-r007b00077t1-1.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	8389263	8388608	655	0.999921924	749205	749160	36020	76682	11.197351701
adaptive-datagram-fairness-inspection-20260516T045211Z	7	r007b00077t1	r007b00077t1:neqoperf-datagram-iouring-r007b00077t1-2.client	neqoperf	neqo	datagram	iouring	1	1	datagrams_per_second	1956868.959864000	discovery	ok		2026-05-16T05:10:57Z	2026-05-16T05:11:02Z	5.341847	2	2189499	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00077t1-neqoperf-datagram-iouring	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00077t1-neqoperf-datagram-iouring/neqoperf-datagram-iouring-r007b00077t1-2.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00077t1-neqoperf-datagram-iouring/neqoperf-datagram-iouring-r007b00077t1-2.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	8389585	8388608	977	0.999883546	700533	700505	34685	68969	11.975086545
adaptive-datagram-fairness-inspection-20260516T045211Z	7	r007b00077t1	r007b00077t1:neqoperf-datagram-iouring-r007b00077t1-3.client	neqoperf	neqo	datagram	iouring	1	1	datagrams_per_second	1890242.794686000	discovery	ok		2026-05-16T05:11:02Z	2026-05-16T05:11:08Z	5.498016	3	2189499	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00077t1-neqoperf-datagram-iouring	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00077t1-neqoperf-datagram-iouring/neqoperf-datagram-iouring-r007b00077t1-3.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00077t1-neqoperf-datagram-iouring/neqoperf-datagram-iouring-r007b00077t1-3.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	8389553	8388608	945	0.999887360	746550	729648	37737	90273	11.496787492
adaptive-datagram-fairness-inspection-20260516T045211Z	7	r007b00078t2	r007b00078t2:s2nperf-datagram-iouring-r007b00078t2-1.client	s2nperf	s2n_quic	datagram	iouring	2	2	datagrams_per_second	1823837.349092000	discovery	ok		2026-05-16T05:11:08Z	2026-05-16T05:11:18Z	10.260839	1	2189500	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00078t2-s2nperf-datagram-iouring	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00078t2-s2nperf-datagram-iouring/s2nperf-datagram-iouring-r007b00078t2-1.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00078t2-s2nperf-datagram-iouring/s2nperf-datagram-iouring-r007b00078t2-1.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	16778652	16777216	1436	0.999914415	877975	876365	72951	260328	19.144096353
adaptive-datagram-fairness-inspection-20260516T045211Z	7	r007b00078t2	r007b00078t2:s2nperf-datagram-iouring-r007b00078t2-2.client	s2nperf	s2n_quic	datagram	iouring	2	2	datagrams_per_second	1901604.580036000	discovery	ok		2026-05-16T05:11:18Z	2026-05-16T05:11:28Z	9.888107	2	2189500	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00078t2-s2nperf-datagram-iouring	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00078t2-s2nperf-datagram-iouring/s2nperf-datagram-iouring-r007b00078t2-2.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00078t2-s2nperf-datagram-iouring/s2nperf-datagram-iouring-r007b00078t2-2.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	16778663	16777216	1447	0.999913760	879449	877920	76263	275201	19.110187716
adaptive-datagram-fairness-inspection-20260516T045211Z	7	r007b00078t2	r007b00078t2:s2nperf-datagram-iouring-r007b00078t2-3.client	s2nperf	s2n_quic	datagram	iouring	2	2	datagrams_per_second	1827665.614152000	discovery	ok		2026-05-16T05:11:28Z	2026-05-16T05:11:38Z	10.236566	3	2189500	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00078t2-s2nperf-datagram-iouring	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00078t2-s2nperf-datagram-iouring/s2nperf-datagram-iouring-r007b00078t2-3.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00078t2-s2nperf-datagram-iouring/s2nperf-datagram-iouring-r007b00078t2-3.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	16779084	16777216	1868	0.999888671	872999	883077	87686	338470	18.998587892
adaptive-datagram-fairness-inspection-20260516T045211Z	7	r007b00079t1	r007b00079t1:quinnperf-datagram-syscall-r007b00079t1-1.client	quinnperf	quinn	datagram	syscall	1	1	datagrams_per_second	2806204.633827000	discovery	ok		2026-05-16T05:11:38Z	2026-05-16T05:11:42Z	4.015803	1	2189501	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00079t1-quinnperf-datagram-syscall	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00079t1-quinnperf-datagram-syscall/quinnperf-datagram-syscall-r007b00079t1-1.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00079t1-quinnperf-datagram-syscall/quinnperf-datagram-syscall-r007b00079t1-1.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	8389321	8388608	713	0.999915011	749277	749202	21008	25528	11.196723981
adaptive-datagram-fairness-inspection-20260516T045211Z	7	r007b00079t1	r007b00079t1:quinnperf-datagram-syscall-r007b00079t1-2.client	quinnperf	quinn	datagram	syscall	1	1	datagrams_per_second	2845667.690179000	discovery	ok		2026-05-16T05:11:42Z	2026-05-16T05:11:46Z	3.975566	2	2189501	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00079t1-quinnperf-datagram-syscall	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00079t1-quinnperf-datagram-syscall/quinnperf-datagram-syscall-r007b00079t1-2.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00079t1-quinnperf-datagram-syscall/quinnperf-datagram-syscall-r007b00079t1-2.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	8389213	8388608	605	0.999927884	749289	749234	21963	25699	11.196245766
adaptive-datagram-fairness-inspection-20260516T045211Z	7	r007b00079t1	r007b00079t1:quinnperf-datagram-syscall-r007b00079t1-3.client	quinnperf	quinn	datagram	syscall	1	1	datagrams_per_second	2761707.151081000	discovery	ok		2026-05-16T05:11:46Z	2026-05-16T05:11:50Z	4.064013	3	2189501	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00079t1-quinnperf-datagram-syscall	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00079t1-quinnperf-datagram-syscall/quinnperf-datagram-syscall-r007b00079t1-3.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00079t1-quinnperf-datagram-syscall/quinnperf-datagram-syscall-r007b00079t1-3.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	8389600	8388608	992	0.999881758	749311	749279	21477	26247	11.195573345
adaptive-datagram-fairness-inspection-20260516T045211Z	7	r007b00080t1	r007b00080t1:noqperf-datagram-iouring-r007b00080t1-1.client	noqperf	noq	datagram	iouring	1	1	datagrams_per_second	2542104.950416000	discovery	ok		2026-05-16T05:11:51Z	2026-05-16T05:11:55Z	4.354354	1	2189502	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00080t1-noqperf-datagram-iouring	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00080t1-noqperf-datagram-iouring/noqperf-datagram-iouring-r007b00080t1-1.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00080t1-noqperf-datagram-iouring/noqperf-datagram-iouring-r007b00080t1-1.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	8389436	8388608	828	0.999901304	723680	723219	40804	52281	11.598987305
adaptive-datagram-fairness-inspection-20260516T045211Z	7	r007b00080t1	r007b00080t1:noqperf-datagram-iouring-r007b00080t1-2.client	noqperf	noq	datagram	iouring	1	1	datagrams_per_second	2373479.737718000	discovery	ok		2026-05-16T05:11:55Z	2026-05-16T05:12:00Z	4.592932	2	2189502	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00080t1-noqperf-datagram-iouring	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00080t1-noqperf-datagram-iouring/noqperf-datagram-iouring-r007b00080t1-2.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00080t1-noqperf-datagram-iouring/noqperf-datagram-iouring-r007b00080t1-2.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	8389509	8388608	901	0.999892604	718537	715567	35977	43115	11.723022442
adaptive-datagram-fairness-inspection-20260516T045211Z	7	r007b00080t1	r007b00080t1:noqperf-datagram-iouring-r007b00080t1-3.client	noqperf	noq	datagram	iouring	1	1	datagrams_per_second	2358461.604881000	discovery	ok		2026-05-16T05:12:00Z	2026-05-16T05:12:04Z	4.618324	3	2189502	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00080t1-noqperf-datagram-iouring	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00080t1-noqperf-datagram-iouring/noqperf-datagram-iouring-r007b00080t1-3.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00080t1-noqperf-datagram-iouring/noqperf-datagram-iouring-r007b00080t1-3.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	8389618	8388608	1010	0.999879613	715716	712884	41253	51434	11.767143042
adaptive-datagram-fairness-inspection-20260516T045211Z	7	r007b00081t1	r007b00081t1:quicheperf-datagram-iouring-r007b00081t1-1.client	quicheperf	quiche	datagram	iouring	1	1	datagrams_per_second	4794402.233073000	discovery	ok		2026-05-16T05:12:04Z	2026-05-16T05:12:07Z	2.778261	1	2189503	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00081t1-quicheperf-datagram-iouring	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00081t1-quicheperf-datagram-iouring/quicheperf-datagram-iouring-r007b00081t1-1.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00081t1-quicheperf-datagram-iouring/quicheperf-datagram-iouring-r007b00081t1-1.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	8389613	8388608	1005	0.999880209	405712	405424	25378	50754	20.690950708
adaptive-datagram-fairness-inspection-20260516T045211Z	7	r007b00081t1	r007b00081t1:quicheperf-datagram-iouring-r007b00081t1-2.client	quicheperf	quiche	datagram	iouring	1	1	datagrams_per_second	4125139.428999000	discovery	ok		2026-05-16T05:12:07Z	2026-05-16T05:12:10Z	3.062191	2	2189503	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00081t1-quicheperf-datagram-iouring	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00081t1-quicheperf-datagram-iouring/quicheperf-datagram-iouring-r007b00081t1-2.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00081t1-quicheperf-datagram-iouring/quicheperf-datagram-iouring-r007b00081t1-2.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	8389626	8388608	1018	0.999878660	405582	411576	13040	26078	20.381674344
adaptive-datagram-fairness-inspection-20260516T045211Z	7	r007b00081t1	r007b00081t1:quicheperf-datagram-iouring-r007b00081t1-3.client	quicheperf	quiche	datagram	iouring	1	1	datagrams_per_second	4225527.615147000	discovery	ok		2026-05-16T05:12:10Z	2026-05-16T05:12:13Z	3.013825	3	2189503	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00081t1-quicheperf-datagram-iouring	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00081t1-quicheperf-datagram-iouring/quicheperf-datagram-iouring-r007b00081t1-3.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00081t1-quicheperf-datagram-iouring/quicheperf-datagram-iouring-r007b00081t1-3.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	8389627	8388608	1019	0.999878540	405644	408903	21223	42449	20.514909404
adaptive-datagram-fairness-inspection-20260516T045211Z	7	r007b00082t1	r007b00082t1:quicheperf-datagram-syscall-r007b00082t1-1.client	quicheperf	quiche	datagram	syscall	1	1	datagrams_per_second	4447184.675809000	discovery	ok		2026-05-16T05:12:13Z	2026-05-16T05:12:16Z	2.913228	1	2189504	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00082t1-quicheperf-datagram-syscall	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00082t1-quicheperf-datagram-syscall/quicheperf-datagram-syscall-r007b00082t1-1.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00082t1-quicheperf-datagram-syscall/quicheperf-datagram-syscall-r007b00082t1-1.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	8389620	8388608	1012	0.999879375	405538	405256	19691	19693	20.699528199
adaptive-datagram-fairness-inspection-20260516T045211Z	7	r007b00082t1	r007b00082t1:quicheperf-datagram-syscall-r007b00082t1-2.client	quicheperf	quiche	datagram	syscall	1	1	datagrams_per_second	4396421.335313000	discovery	ok		2026-05-16T05:12:16Z	2026-05-16T05:12:19Z	2.933505	2	2189504	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00082t1-quicheperf-datagram-syscall	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00082t1-quicheperf-datagram-syscall/quicheperf-datagram-syscall-r007b00082t1-2.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00082t1-quicheperf-datagram-syscall/quicheperf-datagram-syscall-r007b00082t1-2.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	8389627	8388608	1019	0.999878540	404428	404394	19283	19283	20.743650994
adaptive-datagram-fairness-inspection-20260516T045211Z	7	r007b00082t1	r007b00082t1:quicheperf-datagram-syscall-r007b00082t1-3.client	quicheperf	quiche	datagram	syscall	1	1	datagrams_per_second	4852554.463948000	discovery	ok		2026-05-16T05:12:19Z	2026-05-16T05:12:22Z	2.754261	3	2189504	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00082t1-quicheperf-datagram-syscall	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00082t1-quicheperf-datagram-syscall/quicheperf-datagram-syscall-r007b00082t1-3.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00082t1-quicheperf-datagram-syscall/quicheperf-datagram-syscall-r007b00082t1-3.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	8389622	8388608	1014	0.999879136	405432	410463	17835	17836	20.436940723
adaptive-datagram-fairness-inspection-20260516T045211Z	7	r007b00083t2	r007b00083t2:neqoperf-datagram-syscall-r007b00083t2-1.client	neqoperf	neqo	datagram	syscall	2	2	datagrams_per_second	2272280.443674000	discovery	ok		2026-05-16T05:12:22Z	2026-05-16T05:12:30Z	8.415219	1	2189505	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00083t2-neqoperf-datagram-syscall	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00083t2-neqoperf-datagram-syscall/neqoperf-datagram-syscall-r007b00083t2-1.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00083t2-neqoperf-datagram-syscall/neqoperf-datagram-syscall-r007b00083t2-1.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	16778823	16777216	1607	0.999904225	1401182	1401348	92110	440484	11.972198198
adaptive-datagram-fairness-inspection-20260516T045211Z	7	r007b00083t2	r007b00083t2:neqoperf-datagram-syscall-r007b00083t2-2.client	neqoperf	neqo	datagram	syscall	2	2	datagrams_per_second	2189720.385179000	discovery	ok		2026-05-16T05:12:30Z	2026-05-16T05:12:39Z	8.692821	2	2189505	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00083t2-neqoperf-datagram-syscall	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00083t2-neqoperf-datagram-syscall/neqoperf-datagram-syscall-r007b00083t2-2.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00083t2-neqoperf-datagram-syscall/neqoperf-datagram-syscall-r007b00083t2-2.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	16778980	16777216	1764	0.999894868	1461727	1462174	94275	450998	11.474158342
adaptive-datagram-fairness-inspection-20260516T045211Z	7	r007b00083t2	r007b00083t2:neqoperf-datagram-syscall-r007b00083t2-3.client	neqoperf	neqo	datagram	syscall	2	2	datagrams_per_second	2162884.559907000	discovery	ok		2026-05-16T05:12:39Z	2026-05-16T05:12:48Z	8.788307	3	2189505	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00083t2-neqoperf-datagram-syscall	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00083t2-neqoperf-datagram-syscall/neqoperf-datagram-syscall-r007b00083t2-3.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00083t2-neqoperf-datagram-syscall/neqoperf-datagram-syscall-r007b00083t2-3.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	16778977	16777216	1761	0.999895047	1450425	1450700	93153	451696	11.564910733
adaptive-datagram-fairness-inspection-20260516T045211Z	7	r007b00084t2	r007b00084t2:quiczigperf-datagram-syscall-r007b00084t2-1.client	quiczigperf	quic_zig	datagram	syscall	2	2	datagrams_per_second	4519157.888178000	discovery	ok		2026-05-16T05:12:48Z	2026-05-16T05:12:53Z	4.742298	1	2189506	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00084t2-quiczigperf-datagram-syscall	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00084t2-quiczigperf-datagram-syscall/quiczigperf-datagram-syscall-r007b00084t2-1.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00084t2-quiczigperf-datagram-syscall/quiczigperf-datagram-syscall-r007b00084t2-1.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	16779172	16777216	1956	0.999883427	876418	810133	121327	269328	20.709211944
