logical_trial_id	planned_trial_id	committed_trial_id	session	planned_microblock_id	cell_id	server	reference_client	server_backend	scenario	path_profile	outcome	validity_reasons
7e0dc581d29b9c8079add077ddf0adeb8e6b2fbb5edc028c55b449d831964a5d	ec49a2ad6e962194d6a9a10913b728bf27bbf19d3d0b00a58aba2dbbf231defb	ec49a2ad6e962194d6a9a10913b728bf27bbf19d3d0b00a58aba2dbbf231defb	1	5e8f90edf8d31dd2be6639467644e918392bc42909da4f374a5e394f68da35d5	ba25bdf4057ea3f886459c17e00451be67f5e9b575c62405fbf733427a9c42ac	picoperf	ngtcp2perf	iouring	download	loopback	valid	
b1ab8b4e84d8b5837004020ee5bbd7f727d8f55aa05595e7ac81417122897cd6	d0f8061b5310f0b7f516a86babc7e45c0c8ab2fccae2419d728b72d17d8911c0	d0f8061b5310f0b7f516a86babc7e45c0c8ab2fccae2419d728b72d17d8911c0	1	5e8f90edf8d31dd2be6639467644e918392bc42909da4f374a5e394f68da35d5	f6ab524ffcb93bd8203bb82ae50b7e07980632f45ab7521e0667df6b2bcc311b	lsperf	ngtcp2perf	iouring	download	loopback	valid	
24e0c16cccde345305a8317d8abcf11cb69b078cdfe651ee9a3c480046dfb51b	fc7860eaca2d941a59c89a711c15e06addbc7133512f40fd132d277ad0f27f6b	fc7860eaca2d941a59c89a711c15e06addbc7133512f40fd132d277ad0f27f6b	1	5e8f90edf8d31dd2be6639467644e918392bc42909da4f374a5e394f68da35d5	e6edc3b33f2564c31152a37dcbf6008396f8c2ebc4fb9903ff3d6daf477e07f9	quicheperf	ngtcp2perf	iouring	download	loopback	valid	
266656612a7758176d9b8e895810a99bf977bba811be86ed0ca29cf6a046f651	03cab01f29500839e9cfd7b8f12d26c3ad2c022539614b82b7f878f1eba0011d	03cab01f29500839e9cfd7b8f12d26c3ad2c022539614b82b7f878f1eba0011d	1	5e8f90edf8d31dd2be6639467644e918392bc42909da4f374a5e394f68da35d5	60dac10772b24c444d89c8055e11b5592f378d4c3457b8a2842b9e666f2fc0e2	tquicperf	ngtcp2perf	iouring	download	loopback	valid	
d2e8058e3337e85dc0eb43b81815054f69cefb9bf986335753929f9c04403f03	15b823f2db8be680d62e36bf03422c50216f02b4de9ca74824f74d2b494fccf9	15b823f2db8be680d62e36bf03422c50216f02b4de9ca74824f74d2b494fccf9	1	2c818caeef7912fce3ce8a4bd157a289c4c01e42a57697df9f262cd8a87b0021	ed1993b12d66c45d756e551ef7b1b6368910eff6dcea51c94da25cd9ca054e5a	quicheperf	picoperf	iouring	download	loopback	valid	
6ee865e27b95a08d541d20a606ea2d7e059656c5cd9fb7ef1b37ab55a70f5ba3	8b8919d9b18959a1ec1cac332df4108b56cd4a583ea1a9e4e9b6559f1081717c	8b8919d9b18959a1ec1cac332df4108b56cd4a583ea1a9e4e9b6559f1081717c	1	2c818caeef7912fce3ce8a4bd157a289c4c01e42a57697df9f262cd8a87b0021	e73c382ef48d322eacdc974fcdc467a9773c9e68c65a5cc61c34b14fa34f1d4c	picoperf	picoperf	iouring	download	loopback	valid	
70236aefce379869da7b09c8926a281eb1737c2ac1c3ddbaee0d402f48e75b23	df329c6eb90a52bb817508297ab5499ba2cf4a737eebe413995398dd584cc3b1	df329c6eb90a52bb817508297ab5499ba2cf4a737eebe413995398dd584cc3b1	1	2c818caeef7912fce3ce8a4bd157a289c4c01e42a57697df9f262cd8a87b0021	275157c42bd5dc87a86fe99d77052932cba8668feb7114505b8f73ce45a882af	tquicperf	picoperf	iouring	download	loopback	valid	
12c7b6b5fea013f19a457d3b1e27b50a548d15891c5b4f2d4a76d32bf937ed0c	360e2249fd0762f623d567cf209718a83bbe603c6b214623cda6daf3832b3ac3	360e2249fd0762f623d567cf209718a83bbe603c6b214623cda6daf3832b3ac3	1	2c818caeef7912fce3ce8a4bd157a289c4c01e42a57697df9f262cd8a87b0021	782a5dc44a6415e0d67ab4d9e9a012a1e945eaa59196587d6f06cc2bc8b0dc75	xquicperf	picoperf	iouring	download	loopback	valid	
cbed76bd8a30b8553b844cbd3c7794028788c1935f1506fa2e79854b06f378a6	e81c25aaf4010dfbc65ec03b64edd23db72dfce2a0ed3a3eed0520d9f125e923	e81c25aaf4010dfbc65ec03b64edd23db72dfce2a0ed3a3eed0520d9f125e923	1	2c818caeef7912fce3ce8a4bd157a289c4c01e42a57697df9f262cd8a87b0021	7f985f358ca0dba17e6ff36fcdd132e8e1dc70e0ba370dd3c26533baf8095789	lsperf	picoperf	iouring	download	loopback	valid	
af47c52f6ab2ef5c9c65ff2b5b0ce0943763a1209954e0502b36185421ccf7d2	82c2868d14891daadcc69fc6f2d64ef794635faacdc2828622e849594fd7b86c	82c2868d14891daadcc69fc6f2d64ef794635faacdc2828622e849594fd7b86c	1	2c818caeef7912fce3ce8a4bd157a289c4c01e42a57697df9f262cd8a87b0021	ba25e23a60f740fb3e38be625ab8d906a457f98a8d0acf79bff480d659446146	quinnperf	picoperf	iouring	download	loopback	valid	
4fd4813e4000206ba50310a51071b31087bb325d6cb905b9efff28d8a84943b5	71b9e29065c9f97f8b7faafd64c99e40b92a0b640323935c2bf85ec436c0a6d7	71b9e29065c9f97f8b7faafd64c99e40b92a0b640323935c2bf85ec436c0a6d7	1	2c818caeef7912fce3ce8a4bd157a289c4c01e42a57697df9f262cd8a87b0021	5fa0aa045a59d9372b67c29f3a1ebec595420d8a7a87c0e74e7cc086f1d74604	ngtcp2perf	picoperf	iouring	download	loopback	valid	
3bffe301315234fe122c7d793d69d76987e3391654b664c3c6485ad4fb52d202	6f9eb63e13cd8fc7f5cddc002184bab54874874346c0aeef3256e975ea09127a	6f9eb63e13cd8fc7f5cddc002184bab54874874346c0aeef3256e975ea09127a	1	2c818caeef7912fce3ce8a4bd157a289c4c01e42a57697df9f262cd8a87b0021	a7abd62388dfc49306822c8da2f669cfb0b63de67ebb82c3575f07c1fb53ef73	s2nperf	picoperf	iouring	download	loopback	valid	
2fe2652475509675052d7389f1bac85dfffce91331e009e0d9a24267d568f122	e99585eff715cd65a192e8c576260acb77cbda67026c6969974b2bb2d45e9abb	e99585eff715cd65a192e8c576260acb77cbda67026c6969974b2bb2d45e9abb	1	2c818caeef7912fce3ce8a4bd157a289c4c01e42a57697df9f262cd8a87b0021	5ac34471c5b446cdeb7004d8c07800dadd22b5e487673d8b509b52d15482ff2d	mvfstperf	picoperf	iouring	download	loopback	valid	
00dbf5eee74547e698f2a00fcb13d8ed0e2b7688a67f0ae8b881e66c0d385f6a	dc0117378397899b93c0018c6bd9bbb97a1a5145e6eae21880fb2e785e9766e0	dc0117378397899b93c0018c6bd9bbb97a1a5145e6eae21880fb2e785e9766e0	1	2c818caeef7912fce3ce8a4bd157a289c4c01e42a57697df9f262cd8a87b0021	c3384bf6709ca7fc94142792d99e2662c7e273e606145499a97a3e47d359aa58	neqoperf	picoperf	iouring	download	loopback	valid	
e7f2c66b06df50e7a000e3eacc54f8b8de3ac14b9b750f4d54adb7cac904873a	de904bb3ed1b4bcc80d061acb195f890cb81c676ee279351cd31cbe0b0861f46	de904bb3ed1b4bcc80d061acb195f890cb81c676ee279351cd31cbe0b0861f46	1	2c818caeef7912fce3ce8a4bd157a289c4c01e42a57697df9f262cd8a87b0021	b41a093da277f0d082ffe3dd6fc0fe6cbebb829883835c81a76c97c5235fe412	quiczigperf	picoperf	iouring	download	loopback	valid	
32c1eb66f9c0ae276731f77a219862c197e93697892106844262525fbc9e2753	ebcc90f22d64490ec0f4385e6fee5268b4290590d6f260c24a87dea3feeb5504	ebcc90f22d64490ec0f4385e6fee5268b4290590d6f260c24a87dea3feeb5504	1	2c818caeef7912fce3ce8a4bd157a289c4c01e42a57697df9f262cd8a87b0021	681dd5bcc8aed2320be0b04515d03541960ebc7f46242d144a9fe23b55930c81	noqperf	picoperf	iouring	download	loopback	valid	
eef7d3b5a76f81bc06efce3d490a7811f892266cb75d00f1cae67d1753637d78	58d47670c52e1142b8c773c972fbaa11483ca43434b4b5dcabdbefe067277ad1	58d47670c52e1142b8c773c972fbaa11483ca43434b4b5dcabdbefe067277ad1	1	1f3f43b7ceec986201ac054aab77160ef6b0074d697319060d64112564d9f81d	f6ab524ffcb93bd8203bb82ae50b7e07980632f45ab7521e0667df6b2bcc311b	lsperf	ngtcp2perf	iouring	download	loopback	valid	
7a2242838f432793eb0453af906f657b85ff2fa4e1158c989a1b295aa4c68957	79712ea3ec31267676e6ed3c7dba81c48f603af607371b8f1afc64517b17f362	79712ea3ec31267676e6ed3c7dba81c48f603af607371b8f1afc64517b17f362	1	1f3f43b7ceec986201ac054aab77160ef6b0074d697319060d64112564d9f81d	60dac10772b24c444d89c8055e11b5592f378d4c3457b8a2842b9e666f2fc0e2	tquicperf	ngtcp2perf	iouring	download	loopback	valid	
43a5f5c648accd7ed2a65347983d32a468b2c6616e1758ae1b1817b9eed36c85	91e409d6914cfb924d54e42945ea948b76158ca0de3aaaef700584cd29463b61	91e409d6914cfb924d54e42945ea948b76158ca0de3aaaef700584cd29463b61	1	1f3f43b7ceec986201ac054aab77160ef6b0074d697319060d64112564d9f81d	bee0d98539c8bb194dfa8492ba089f4f4e01a25766f2bad57fe468de7aeebb97	ngtcp2perf	ngtcp2perf	iouring	download	loopback	valid	
8ced4ea1c8e1c748822e00139d5eb783d78b4a94464b24f38cead6058d200cba	6119b530ff24de108e8dfb2120c8b34358638be70ec3abd58c7d573246686cc2	6119b530ff24de108e8dfb2120c8b34358638be70ec3abd58c7d573246686cc2	1	1f3f43b7ceec986201ac054aab77160ef6b0074d697319060d64112564d9f81d	e6edc3b33f2564c31152a37dcbf6008396f8c2ebc4fb9903ff3d6daf477e07f9	quicheperf	ngtcp2perf	iouring	download	loopback	valid	
fb2b766eb7fd1440f3e939a9b1548e1cd9561ba7928330f132061e5003a158de	3b996c34599524f6b8db50c471e0816d941c616c04eb64f7ea6f1cffbf17db4c	3b996c34599524f6b8db50c471e0816d941c616c04eb64f7ea6f1cffbf17db4c	1	1f3f43b7ceec986201ac054aab77160ef6b0074d697319060d64112564d9f81d	e1cc24bd498746b2a5d38652ba7e58ddcb8a80e8b2103655825610ae13c8ffd3	mvfstperf	ngtcp2perf	iouring	download	loopback	valid	
428da2f64dddb08a89d076977feabb0419d15f68d29028b8e4c026f42f9cba65	91f534dc70429e363e8763e0bac3200d7aebf90bbf45e644bec4ea0f2af82738	91f534dc70429e363e8763e0bac3200d7aebf90bbf45e644bec4ea0f2af82738	1	1f3f43b7ceec986201ac054aab77160ef6b0074d697319060d64112564d9f81d	ba25bdf4057ea3f886459c17e00451be67f5e9b575c62405fbf733427a9c42ac	picoperf	ngtcp2perf	iouring	download	loopback	valid	
b175485c0074f003f1546bd4319ecb9ea302b02188dbee04a50528f86108c128	0b71acb377ed141c808513e6569bdb612dcf4249b2f4fee966a54ce372d74683	0b71acb377ed141c808513e6569bdb612dcf4249b2f4fee966a54ce372d74683	1	1f3f43b7ceec986201ac054aab77160ef6b0074d697319060d64112564d9f81d	27305180f6540e3060c195676c5b6e6599124ea210462c98d8af69a210632f39	quiczigperf	ngtcp2perf	iouring	download	loopback	valid	
cce81b340b15bb0d2e6ae58e27b805664a561e31de171ec14ebe59b7ab0263e3	a5dc7aa267b83e76ae3ba4578ae077d156ea0b7122e5c319ac77947aacf9b5f1	a5dc7aa267b83e76ae3ba4578ae077d156ea0b7122e5c319ac77947aacf9b5f1	1	1f3f43b7ceec986201ac054aab77160ef6b0074d697319060d64112564d9f81d	4d6e929796a44a99d01317024cd07810ebdceafca8605a6f97b07e97a1bd8f54	xquicperf	ngtcp2perf	iouring	download	loopback	valid	
bbd868d6b5bdea5d3a0b8dce7e349afbc227b3c73ef2e774688febf08de3aac3	e6d364882705ba065ce06d147018b291bef5e868404ecb1c86a0ddbb948fe2c6	e6d364882705ba065ce06d147018b291bef5e868404ecb1c86a0ddbb948fe2c6	1	1f3f43b7ceec986201ac054aab77160ef6b0074d697319060d64112564d9f81d	818d8c9934b5529db50a46cc3b43d469ea5dadacf900e5f8e440f52153934e17	noqperf	ngtcp2perf	iouring	download	loopback	valid	
2a025b5769117bdb5a1ecf29d91b6de407883b0eafbe0356f7458f9cf4b3f11b	ba5b53192800ca51dd9605a525c7bdbbbf7f54544d54af09dd86b77a9e6f84b5	ba5b53192800ca51dd9605a525c7bdbbbf7f54544d54af09dd86b77a9e6f84b5	1	1f3f43b7ceec986201ac054aab77160ef6b0074d697319060d64112564d9f81d	05d2f02b3c012afb6172c1ffe18c26a72c574d00b1ed4eee47e9a6498c5fce57	quinnperf	ngtcp2perf	iouring	download	loopback	valid	
90b6279b745613898bf0e5951588527d2b54b2d400dff319926a86022319bd1b	a46830d5bebed40d78241bfe3bdc07bdb8d6506a762d161aa377371215583ef1	a46830d5bebed40d78241bfe3bdc07bdb8d6506a762d161aa377371215583ef1	1	1f3f43b7ceec986201ac054aab77160ef6b0074d697319060d64112564d9f81d	8ecfa758cb8d459f6f57f214305a74b5cab3a779579677f964c140c54567baab	neqoperf	ngtcp2perf	iouring	download	loopback	valid	
8ab7e191ad998eef412b6632848f91cd51d6b62dd38c154f3367a3ba86f756e2	172ef8c83eaa610d31505acd4b63a3c50cb789e86e263a5da23c8b14f64a9fc7	172ef8c83eaa610d31505acd4b63a3c50cb789e86e263a5da23c8b14f64a9fc7	1	1f3f43b7ceec986201ac054aab77160ef6b0074d697319060d64112564d9f81d	95631a0f7dffe8870b3a06d495ad0719b0cea5d0a939faeaacd89f42b1b65d59	s2nperf	ngtcp2perf	iouring	download	loopback	valid	
028a5de107599a59cd5a1a3b0b5e128eba471f8509827dd57b6b964704feb78c	c9864e186632bd27a0fac30980f7ebe7ca73b6e2f49aa1831c27281e73ab2f17	c9864e186632bd27a0fac30980f7ebe7ca73b6e2f49aa1831c27281e73ab2f17	1	36993c987bb9584a7f0f3f45948f251c097c70003635ca10243437a3d3b79218	5fa0aa045a59d9372b67c29f3a1ebec595420d8a7a87c0e74e7cc086f1d74604	ngtcp2perf	picoperf	iouring	download	loopback	valid	
5473e753bfd6a9c07806167962cd060b2724ead99d0aeb98dad34e9bb5891dbf	6cc8421ff345ab537453ea7a67292394344234a3a458ec50979b79f5370f8b96	6cc8421ff345ab537453ea7a67292394344234a3a458ec50979b79f5370f8b96	1	36993c987bb9584a7f0f3f45948f251c097c70003635ca10243437a3d3b79218	7f985f358ca0dba17e6ff36fcdd132e8e1dc70e0ba370dd3c26533baf8095789	lsperf	picoperf	iouring	download	loopback	valid	
a43db484922428f1dcce7b45dfcccf87eefde44e256df059d7c84b130b6eda3f	dc83a160fee20991b79c2a05ef20597df6e08c9fc3c1ec1bb73367603d1b0b02	dc83a160fee20991b79c2a05ef20597df6e08c9fc3c1ec1bb73367603d1b0b02	1	36993c987bb9584a7f0f3f45948f251c097c70003635ca10243437a3d3b79218	5ac34471c5b446cdeb7004d8c07800dadd22b5e487673d8b509b52d15482ff2d	mvfstperf	picoperf	iouring	download	loopback	valid	
bebed5c796a9c10d505b5bc1c895445c4240225fa6faa79bb30c41e0a1f76efb	0dd7ef071e910e646cc0f123275f3d5b5e365409ee280a35702740b15cc2d907	0dd7ef071e910e646cc0f123275f3d5b5e365409ee280a35702740b15cc2d907	1	36993c987bb9584a7f0f3f45948f251c097c70003635ca10243437a3d3b79218	275157c42bd5dc87a86fe99d77052932cba8668feb7114505b8f73ce45a882af	tquicperf	picoperf	iouring	download	loopback	valid	
466825ecaf392a05766caefcabc3d42c68ae81fe574e82cb57797c597e6c54b9	08dd5862448950d8df702c4e76cfb6b0fca438365be59951e2da26e671b1b60b	08dd5862448950d8df702c4e76cfb6b0fca438365be59951e2da26e671b1b60b	1	36993c987bb9584a7f0f3f45948f251c097c70003635ca10243437a3d3b79218	b41a093da277f0d082ffe3dd6fc0fe6cbebb829883835c81a76c97c5235fe412	quiczigperf	picoperf	iouring	download	loopback	valid	
632582ad5de3745719d8e766e72715bb2a07f1d2ef73bd4785dcd3f6b16d02e3	3e7a83b359b725404a4b38955e4e90a679ec79c6dccc2b5f184f70a4b5388abb	3e7a83b359b725404a4b38955e4e90a679ec79c6dccc2b5f184f70a4b5388abb	1	36993c987bb9584a7f0f3f45948f251c097c70003635ca10243437a3d3b79218	ed1993b12d66c45d756e551ef7b1b6368910eff6dcea51c94da25cd9ca054e5a	quicheperf	picoperf	iouring	download	loopback	valid	
e997f33f77fd40cfcaacf05059a13062859adbb7e546f5fa34c511c55394ff8f	6c25411660f1541318a498546d5865c15426670ecb1a45a892b68b39192c3a04	6c25411660f1541318a498546d5865c15426670ecb1a45a892b68b39192c3a04	1	36993c987bb9584a7f0f3f45948f251c097c70003635ca10243437a3d3b79218	681dd5bcc8aed2320be0b04515d03541960ebc7f46242d144a9fe23b55930c81	noqperf	picoperf	iouring	download	loopback	valid	
8a11a4ef155e7bab8f74033970b24188bb46b892f7ca779f74646bbb20bc9301	6a29182e885c27e7fb1e3df409f3331eaf6567096278bf6f792bd78e9da68062	6a29182e885c27e7fb1e3df409f3331eaf6567096278bf6f792bd78e9da68062	1	36993c987bb9584a7f0f3f45948f251c097c70003635ca10243437a3d3b79218	e73c382ef48d322eacdc974fcdc467a9773c9e68c65a5cc61c34b14fa34f1d4c	picoperf	picoperf	iouring	download	loopback	valid	
56c8da06e1ae1725a2498d9b9d430e2186621362c6af61548cf329dcbc2c5174	1f787eacce2ac1e9eda58bf84ea4456d73c15913bf73a3abffaecf0d4f9ec012	1f787eacce2ac1e9eda58bf84ea4456d73c15913bf73a3abffaecf0d4f9ec012	1	36993c987bb9584a7f0f3f45948f251c097c70003635ca10243437a3d3b79218	c3384bf6709ca7fc94142792d99e2662c7e273e606145499a97a3e47d359aa58	neqoperf	picoperf	iouring	download	loopback	valid	
0a3b0279a6980acf06d497be286899dd3553348b99244cd1969d2a84fc02784a	594cc1384da35252f2d84cf92eb0c5e8a65f23ee7c3d2f2d4d6bf3cde709a40d	594cc1384da35252f2d84cf92eb0c5e8a65f23ee7c3d2f2d4d6bf3cde709a40d	1	36993c987bb9584a7f0f3f45948f251c097c70003635ca10243437a3d3b79218	782a5dc44a6415e0d67ab4d9e9a012a1e945eaa59196587d6f06cc2bc8b0dc75	xquicperf	picoperf	iouring	download	loopback	valid	
49eda7f34ac4d31e8dcad9d11dafc1259424301bdeb36deaea973a37d502ea77	3d2044613cd09cc7505c709528b0b83d80e3f7db2710a1a6b07efd537f761642	3d2044613cd09cc7505c709528b0b83d80e3f7db2710a1a6b07efd537f761642	1	36993c987bb9584a7f0f3f45948f251c097c70003635ca10243437a3d3b79218	a7abd62388dfc49306822c8da2f669cfb0b63de67ebb82c3575f07c1fb53ef73	s2nperf	picoperf	iouring	download	loopback	valid	
762e9684d5c2ce74eebb47bb855c258415cee0187c83a9b64d3e851ab93d65fb	2b6770f43096bf982f34cba372856b878b088865931a100388091e01befeee08	2b6770f43096bf982f34cba372856b878b088865931a100388091e01befeee08	1	36993c987bb9584a7f0f3f45948f251c097c70003635ca10243437a3d3b79218	ba25e23a60f740fb3e38be625ab8d906a457f98a8d0acf79bff480d659446146	quinnperf	picoperf	iouring	download	loopback	valid	
57321a075cba1669d3694488c3f258ba9423767846eae8a99abcaaa5a882a82d	daad8569494e509ea29e560bb6d982ed25e9c932b946794210b939298da85559	daad8569494e509ea29e560bb6d982ed25e9c932b946794210b939298da85559	1	26c700929fcbb12d680c2b9cc33dd9e041b19d76e7ee71a7a085ed22b17f9dfc	818d8c9934b5529db50a46cc3b43d469ea5dadacf900e5f8e440f52153934e17	noqperf	ngtcp2perf	iouring	download	loopback	valid	
b37e50a22500cef4a9d6b0bbe48c4d974ddd25b51827a63a816da1faf7ff6479	7df392383896b5e7bc46bf488f7666156137344e37f650df0e98845ce0b02c9b	7df392383896b5e7bc46bf488f7666156137344e37f650df0e98845ce0b02c9b	1	26c700929fcbb12d680c2b9cc33dd9e041b19d76e7ee71a7a085ed22b17f9dfc	27305180f6540e3060c195676c5b6e6599124ea210462c98d8af69a210632f39	quiczigperf	ngtcp2perf	iouring	download	loopback	valid	
29699ba282228e4199f5fbecdde1342f92efd6eb5528a588aa9186e302b74f2e	7767be1aa05b339affd9a1fa4173af84fe3d43175db3e0f0cc15a0872da46cef	7767be1aa05b339affd9a1fa4173af84fe3d43175db3e0f0cc15a0872da46cef	1	26c700929fcbb12d680c2b9cc33dd9e041b19d76e7ee71a7a085ed22b17f9dfc	8ecfa758cb8d459f6f57f214305a74b5cab3a779579677f964c140c54567baab	neqoperf	ngtcp2perf	iouring	download	loopback	valid	
f147f05edb50865eb4b171d5d8c9a40aa6a7aed62f83ca9c9bf311fef19ea190	bcfa1c7a5b7f054a65e1b9ee4576787d1f0dc2d75cf0cef551810b1c2afa7970	bcfa1c7a5b7f054a65e1b9ee4576787d1f0dc2d75cf0cef551810b1c2afa7970	1	26c700929fcbb12d680c2b9cc33dd9e041b19d76e7ee71a7a085ed22b17f9dfc	e1cc24bd498746b2a5d38652ba7e58ddcb8a80e8b2103655825610ae13c8ffd3	mvfstperf	ngtcp2perf	iouring	download	loopback	valid	
1d98d38265763ce46a60ff8c79cc577ffefbfa0b69f0ca53b47811f63118526c	99ef21e21fe3875cd5a4760b51ae6f8290deeda7a427f22312f033d688e55360	99ef21e21fe3875cd5a4760b51ae6f8290deeda7a427f22312f033d688e55360	1	26c700929fcbb12d680c2b9cc33dd9e041b19d76e7ee71a7a085ed22b17f9dfc	95631a0f7dffe8870b3a06d495ad0719b0cea5d0a939faeaacd89f42b1b65d59	s2nperf	ngtcp2perf	iouring	download	loopback	valid	
3fa863d8d6335d70bc73b4ef0c53b3c52536fb8ef779069992e9cde5bec1caaf	a3297e20dd26ab8ca14394c0fca4b2a74785bd80abca5b1c350d7b37eb8c0c6c	a3297e20dd26ab8ca14394c0fca4b2a74785bd80abca5b1c350d7b37eb8c0c6c	1	26c700929fcbb12d680c2b9cc33dd9e041b19d76e7ee71a7a085ed22b17f9dfc	bee0d98539c8bb194dfa8492ba089f4f4e01a25766f2bad57fe468de7aeebb97	ngtcp2perf	ngtcp2perf	iouring	download	loopback	valid	
c48bebac98964400c1200c8e6cb67b4a8f8a6b82786183e5570159b0ad22a3d5	b886fde2e0abc3ffb3290a56cf11db188f8740327fa4d2b0e94f34c3eacbf163	b886fde2e0abc3ffb3290a56cf11db188f8740327fa4d2b0e94f34c3eacbf163	1	26c700929fcbb12d680c2b9cc33dd9e041b19d76e7ee71a7a085ed22b17f9dfc	05d2f02b3c012afb6172c1ffe18c26a72c574d00b1ed4eee47e9a6498c5fce57	quinnperf	ngtcp2perf	iouring	download	loopback	valid	
521565b8c9da3e415694a932cf05196582b83db772502dc57afc0a7621787ed6	58a6f6c675c95f60a66f6028bc7e43492569fbfbb9a0e0f06266ce6b5eb974f4	58a6f6c675c95f60a66f6028bc7e43492569fbfbb9a0e0f06266ce6b5eb974f4	1	26c700929fcbb12d680c2b9cc33dd9e041b19d76e7ee71a7a085ed22b17f9dfc	f6ab524ffcb93bd8203bb82ae50b7e07980632f45ab7521e0667df6b2bcc311b	lsperf	ngtcp2perf	iouring	download	loopback	valid	
b1c9b3730104f60bbda86201d40cd5d17e8dc345d8a615edb854157088499f0c	3d287983c6fcf0c8ed2f7b0f919792495e3b08835c62bc0297d008a0b3299cac	3d287983c6fcf0c8ed2f7b0f919792495e3b08835c62bc0297d008a0b3299cac	1	26c700929fcbb12d680c2b9cc33dd9e041b19d76e7ee71a7a085ed22b17f9dfc	4d6e929796a44a99d01317024cd07810ebdceafca8605a6f97b07e97a1bd8f54	xquicperf	ngtcp2perf	iouring	download	loopback	valid	
d716a4149d8ad3dee9d4a60de522fc4d7f9a6200bd29c5d08df06be51d8a3bc1	4d61088ac085a265e8665ea43052058df6254197fdc9f63222514a8bec363b22	4d61088ac085a265e8665ea43052058df6254197fdc9f63222514a8bec363b22	1	26c700929fcbb12d680c2b9cc33dd9e041b19d76e7ee71a7a085ed22b17f9dfc	60dac10772b24c444d89c8055e11b5592f378d4c3457b8a2842b9e666f2fc0e2	tquicperf	ngtcp2perf	iouring	download	loopback	valid	
f554964efb310170d72ef42834befafe73ee385be0a7493bed3581ebf36c423c	d48998653ba7b655fcb756d661032d091362d8d020c90d5bc91a1c3eee5266e6	d48998653ba7b655fcb756d661032d091362d8d020c90d5bc91a1c3eee5266e6	1	26c700929fcbb12d680c2b9cc33dd9e041b19d76e7ee71a7a085ed22b17f9dfc	ba25bdf4057ea3f886459c17e00451be67f5e9b575c62405fbf733427a9c42ac	picoperf	ngtcp2perf	iouring	download	loopback	valid	
8d3bd3fdfc515622ff277e16b4382487b5287bbcac4376674694d608bf1c8550	6a3b8db81ec128139efc1f301c2ea04f8206cb8ed94a3e1dd9ffae30d7ad2daf	6a3b8db81ec128139efc1f301c2ea04f8206cb8ed94a3e1dd9ffae30d7ad2daf	1	26c700929fcbb12d680c2b9cc33dd9e041b19d76e7ee71a7a085ed22b17f9dfc	e6edc3b33f2564c31152a37dcbf6008396f8c2ebc4fb9903ff3d6daf477e07f9	quicheperf	ngtcp2perf	iouring	download	loopback	valid	
29a71d9fea7e0aa5b7c2e1cd41c0df24ed08aad91f4137d862f535f669df0c73	955c654416155e77176b087925edd6cf2eb34cb1bb3b9af94a3362bbdeb6a6ed	955c654416155e77176b087925edd6cf2eb34cb1bb3b9af94a3362bbdeb6a6ed	1	4e04052d8d6351d910e1941b6979e6c3599d06b0ccdaf1d862b9d980fa594173	5ac34471c5b446cdeb7004d8c07800dadd22b5e487673d8b509b52d15482ff2d	mvfstperf	picoperf	iouring	download	loopback	valid	
77831057c3d24a5b3577b424dff6ddbd88f6d3e8a0a4a621030476e90c35fc5b	4f2e8c5f18454434858ab1e1323c77c75bf3fb76b31691e7855f5accb4ba627c	4f2e8c5f18454434858ab1e1323c77c75bf3fb76b31691e7855f5accb4ba627c	1	4e04052d8d6351d910e1941b6979e6c3599d06b0ccdaf1d862b9d980fa594173	5fa0aa045a59d9372b67c29f3a1ebec595420d8a7a87c0e74e7cc086f1d74604	ngtcp2perf	picoperf	iouring	download	loopback	valid	
5bc596632b241b8d9d4cb977db24de830c55dcc02729ce60a8baa6b7b7b17462	95b99c5ab04ee87f6d18e6af9024055f9a092986bc53952216a0ff50ccfa2a1b	95b99c5ab04ee87f6d18e6af9024055f9a092986bc53952216a0ff50ccfa2a1b	1	4e04052d8d6351d910e1941b6979e6c3599d06b0ccdaf1d862b9d980fa594173	b41a093da277f0d082ffe3dd6fc0fe6cbebb829883835c81a76c97c5235fe412	quiczigperf	picoperf	iouring	download	loopback	valid	
ea17f6fe957352a491748289ab25a9c10deb9b744266c2d8d5a745240ba79b0a	25404cedc11441f71808d8cf810a767e3e6db9844fa5ddf4e26589955e99bc4d	25404cedc11441f71808d8cf810a767e3e6db9844fa5ddf4e26589955e99bc4d	1	4e04052d8d6351d910e1941b6979e6c3599d06b0ccdaf1d862b9d980fa594173	7f985f358ca0dba17e6ff36fcdd132e8e1dc70e0ba370dd3c26533baf8095789	lsperf	picoperf	iouring	download	loopback	valid	
94804ddcf901629b2c358f3fc22c3cee68906a5fcaa361c228e2ba7821109878	15a338af1b043925d7daf4ebffae7de38b251b72ddc5ae216a7750efb9f18295	15a338af1b043925d7daf4ebffae7de38b251b72ddc5ae216a7750efb9f18295	1	4e04052d8d6351d910e1941b6979e6c3599d06b0ccdaf1d862b9d980fa594173	681dd5bcc8aed2320be0b04515d03541960ebc7f46242d144a9fe23b55930c81	noqperf	picoperf	iouring	download	loopback	valid	
