family	comparison_family	contrast	point_ratio	low_ratio	high_ratio	classification	critical_value	sample_sd	variance_miss	client_sensitivity	session_sensitivity
fixed_treatment_server|download|loopback|validated_body_bits_per_second|iouring	baseline	xquicperf/ngtcp2perf	0.86297756412144855	0.8516137713987465	0.87449299340685249	inferior	3.1687198208741565	0.014491248907912814	0	reference_client_sensitive	sensitivity_unresolved
fixed_treatment_server|download|loopback|validated_body_bits_per_second|iouring	all_pairs	lsperf/mvfstperf	1.9311940931562952	1.895740862225989	1.9673103533056486	superior	4.5462567034813652	0.014118346220279274	0	descriptive_only	descriptive_only
fixed_treatment_server|download|loopback|validated_body_bits_per_second|iouring	all_pairs	lsperf/neqoperf	2.5121119292486886	2.4845445182610324	2.5399852160791707	superior	4.5462567034813652	0.0084079004674450439	0	descriptive_only	descriptive_only
fixed_treatment_server|download|loopback|validated_body_bits_per_second|iouring	all_pairs	lsperf/ngtcp2perf	2.0668124570468827	2.0167348845247446	2.1181335064825966	superior	4.5462567034813652	0.01868934625456024	0	reference_client_sensitive	sensitivity_unresolved
fixed_treatment_server|download|loopback|validated_body_bits_per_second|iouring	all_pairs	lsperf/noqperf	3.1478815765556361	3.105388176566974	3.1909564462156976	superior	4.5462567034813652	0.010355895679597922	0	descriptive_only	descriptive_only
fixed_treatment_server|download|loopback|validated_body_bits_per_second|iouring	all_pairs	lsperf/picoperf	1.4192112612498078	1.3960506890213056	1.4427560688862149	superior	4.5462567034813652	0.012537384262266105	0	descriptive_only	descriptive_only
fixed_treatment_server|download|loopback|validated_body_bits_per_second|iouring	all_pairs	lsperf/quicheperf	1.9793043074883001	1.9552008958933624	2.003704862180776	superior	4.5462567034813652	0.0093359924167113716	0	descriptive_only	descriptive_only
fixed_treatment_server|download|loopback|validated_body_bits_per_second|iouring	all_pairs	lsperf/quiczigperf	1.5768887578734636	1.557500078364694	1.5965187990992022	superior	4.5462567034813652	0.0094268709911089175	0	descriptive_only	descriptive_only
fixed_treatment_server|download|loopback|validated_body_bits_per_second|iouring	all_pairs	lsperf/quinnperf	2.3483451599557212	2.3138739814805915	2.3833298764000639	superior	4.5462567034813652	0.011267771368146821	0	descriptive_only	descriptive_only
fixed_treatment_server|download|loopback|validated_body_bits_per_second|iouring	all_pairs	lsperf/s2nperf	1.3886712396919545	1.3624716727510211	1.4153746096268296	superior	4.5462567034813652	0.014513118967878876	0	descriptive_only	descriptive_only
fixed_treatment_server|download|loopback|validated_body_bits_per_second|iouring	all_pairs	lsperf/tquicperf	1.8546313936110592	1.8298122487334514	1.8797871795581989	superior	4.5462567034813652	0.010265689624908599	0	descriptive_only	descriptive_only
fixed_treatment_server|download|loopback|validated_body_bits_per_second|iouring	all_pairs	lsperf/xquicperf	2.3949782045040697	2.3532931189139514	2.437401679352496	superior	4.5462567034813652	0.013378979617295679	0	descriptive_only	descriptive_only
fixed_treatment_server|download|loopback|validated_body_bits_per_second|iouring	all_pairs	mvfstperf/neqoperf	1.3008075874667553	1.2804742872156636	1.3214637704990391	superior	4.5462567034813652	0.012004610927905699	0	descriptive_only	descriptive_only
fixed_treatment_server|download|loopback|validated_body_bits_per_second|iouring	all_pairs	mvfstperf/ngtcp2perf	1.0702251339578903	1.0403083703986424	1.1010022315943473	inconclusive	4.5462567034813652	0.021603201307015658	1	reference_client_sensitive	sensitivity_unresolved
fixed_treatment_server|download|loopback|validated_body_bits_per_second|iouring	all_pairs	mvfstperf/noqperf	1.6300182295042218	1.6048944928337758	1.6555352643927779	superior	4.5462567034813652	0.011835784828047801	0	descriptive_only	descriptive_only
fixed_treatment_server|download|loopback|validated_body_bits_per_second|iouring	all_pairs	mvfstperf/picoperf	0.73488794641572486	0.72059637219573947	0.74946296515689637	inferior	4.5462567034813652	0.014964188170738784	0	descriptive_only	descriptive_only
fixed_treatment_server|download|loopback|validated_body_bits_per_second|iouring	all_pairs	mvfstperf/quicheperf	1.0249121590121346	1.0094102904011055	1.0406520952679252	inconclusive	4.5462567034813652	0.011612863744601114	0	descriptive_only	descriptive_only
fixed_treatment_server|download|loopback|validated_body_bits_per_second|iouring	all_pairs	mvfstperf/quiczigperf	0.81653561569061972	0.80118357277971697	0.83218182991200074	inferior	4.5462567034813652	0.014462478983860959	0	descriptive_only	descriptive_only
fixed_treatment_server|download|loopback|validated_body_bits_per_second|iouring	all_pairs	mvfstperf/quinnperf	1.2160068054669972	1.1964788451424397	1.2358534853710821	superior	4.5462567034813652	0.012335827704769983	0	descriptive_only	descriptive_only
fixed_treatment_server|download|loopback|validated_body_bits_per_second|iouring	all_pairs	mvfstperf/s2nperf	0.71907388522628768	0.70247740863085384	0.73606246416123966	inferior	4.5462567034813652	0.017792614127907495	0	descriptive_only	descriptive_only
fixed_treatment_server|download|loopback|validated_body_bits_per_second|iouring	all_pairs	mvfstperf/tquicperf	0.96035473605860933	0.94195199238998883	0.97911701076200552	inconclusive	4.5462567034813652	0.014742877108762291	0	descriptive_only	descriptive_only
fixed_treatment_server|download|loopback|validated_body_bits_per_second|iouring	all_pairs	mvfstperf/xquicperf	1.2401540647785316	1.2136596334681946	1.2672268747966222	superior	4.5462567034813652	0.016454949635083066	0	descriptive_only	descriptive_only
fixed_treatment_server|download|loopback|validated_body_bits_per_second|iouring	all_pairs	neqoperf/ngtcp2perf	0.8227390001945557	0.80380982400336976	0.84211394564679931	inferior	4.5462567034813652	0.017735804017206216	0	sensitivity_unresolved	sensitivity_unresolved
fixed_treatment_server|download|loopback|validated_body_bits_per_second|iouring	all_pairs	neqoperf/noqperf	1.2530817356920438	1.246729517369213	1.2594663192368887	superior	4.5462567034813652	0.003872449799228963	0	descriptive_only	descriptive_only
fixed_treatment_server|download|loopback|validated_body_bits_per_second|iouring	all_pairs	neqoperf/picoperf	0.56494746301939636	0.55693959748395527	0.57307046834867392	inferior	4.5462567034813652	0.010877815115101469	0	descriptive_only	descriptive_only
fixed_treatment_server|download|loopback|validated_body_bits_per_second|iouring	all_pairs	neqoperf/quicheperf	0.78790450554496649	0.77835337518281633	0.79757283728903838	inferior	4.5462567034813652	0.0092931629253637377	0	descriptive_only	descriptive_only
fixed_treatment_server|download|loopback|validated_body_bits_per_second|iouring	all_pairs	neqoperf/quiczigperf	0.62771437033264377	0.62159706706318785	0.63389187562246518	inferior	4.5462567034813652	0.0074620719240002832	0	descriptive_only	descriptive_only
fixed_treatment_server|download|loopback|validated_body_bits_per_second|iouring	all_pairs	neqoperf/quinnperf	0.93480912717852249	0.92820129975771948	0.94146399545483239	inferior	4.5462567034813652	0.0054052015381950667	0	descriptive_only	descriptive_only
fixed_treatment_server|download|loopback|validated_body_bits_per_second|iouring	all_pairs	neqoperf/s2nperf	0.55279035281969791	0.54422303034540609	0.56149254465872778	inferior	4.5462567034813652	0.011901691314004611	0	descriptive_only	descriptive_only
fixed_treatment_server|download|loopback|validated_body_bits_per_second|iouring	all_pairs	neqoperf/tquicperf	0.73827577983984738	0.73062343552123921	0.74600827266002778	inferior	4.5462567034813652	0.007939133361554801	0	descriptive_only	descriptive_only
fixed_treatment_server|download|loopback|validated_body_bits_per_second|iouring	all_pairs	neqoperf/xquicperf	0.95337241012996954	0.93684274486459251	0.97019372501881129	inferior	4.5462567034813652	0.013326943400545998	0	descriptive_only	descriptive_only
fixed_treatment_server|download|loopback|validated_body_bits_per_second|iouring	all_pairs	ngtcp2perf/noqperf	1.5230610623730292	1.4826521368406755	1.564571312499403	inconclusive	4.5462567034813652	0.020489086488882782	1	descriptive_only	descriptive_only
fixed_treatment_server|download|loopback|validated_body_bits_per_second|iouring	all_pairs	ngtcp2perf/picoperf	0.68666668638025108	0.66909830057267605	0.70469636192600005	inferior	4.5462567034813652	0.019748695823671242	0	descriptive_only	descriptive_only
fixed_treatment_server|download|loopback|validated_body_bits_per_second|iouring	all_pairs	ngtcp2perf/quicheperf	0.95766033378586435	0.93602664943048319	0.97979402131858351	inconclusive	4.5462567034813652	0.017410364100537888	0	descriptive_only	descriptive_only
fixed_treatment_server|download|loopback|validated_body_bits_per_second|iouring	all_pairs	ngtcp2perf/quiczigperf	0.76295686746854852	0.74505831452987725	0.78128539775402739	inferior	4.5462567034813652	0.018088363026442136	0	descriptive_only	descriptive_only
fixed_treatment_server|download|loopback|validated_body_bits_per_second|iouring	all_pairs	ngtcp2perf/quinnperf	1.1362158922300576	1.1072549807263672	1.1659342935709798	superior	4.5462567034813652	0.019673543093874903	0	descriptive_only	descriptive_only
fixed_treatment_server|download|loopback|validated_body_bits_per_second|iouring	all_pairs	ngtcp2perf/s2nperf	0.6718902989757114	0.65312072817372746	0.69119927508653567	inconclusive	4.5462567034813652	0.021588902507596326	1	descriptive_only	descriptive_only
fixed_treatment_server|download|loopback|validated_body_bits_per_second|iouring	all_pairs	ngtcp2perf/tquicperf	0.89733898558991987	0.87363451053474217	0.92168663823351216	inconclusive	4.5462567034813652	0.020399094154119387	1	descriptive_only	descriptive_only
fixed_treatment_server|download|loopback|validated_body_bits_per_second|iouring	all_pairs	ngtcp2perf/xquicperf	1.1587786769613724	1.1369490436591994	1.1810274432869337	superior	4.5462567034813652	0.014491248907912823	0	descriptive_only	descriptive_only
fixed_treatment_server|download|loopback|validated_body_bits_per_second|iouring	all_pairs	noqperf/picoperf	0.45084645871674983	0.44420836390620999	0.45758375090017622	inferior	4.5462567034813652	0.011302341909807919	0	descriptive_only	descriptive_only
fixed_treatment_server|download|loopback|validated_body_bits_per_second|iouring	all_pairs	noqperf/quicheperf	0.62877343360992155	0.62081699400045065	0.63683184357759925	inferior	4.5462567034813652	0.0097033928491405009	0	descriptive_only	descriptive_only
fixed_treatment_server|download|loopback|validated_body_bits_per_second|iouring	all_pairs	noqperf/quiczigperf	0.50093649316975619	0.49494063841399355	0.5070049834528163	inferior	4.5462567034813652	0.0091752362595178532	0	descriptive_only	descriptive_only
fixed_treatment_server|download|loopback|validated_body_bits_per_second|iouring	all_pairs	noqperf/quinnperf	0.74600810190745637	0.74225669199481858	0.74977847167115963	inferior	4.5462567034813652	0.0038413324711187077	0	descriptive_only	descriptive_only
fixed_treatment_server|download|loopback|validated_body_bits_per_second|iouring	all_pairs	noqperf/s2nperf	0.441144689188536	0.43383966023830089	0.44857272083505401	inferior	4.5462567034813652	0.012723260270534392	0	descriptive_only	descriptive_only
fixed_treatment_server|download|loopback|validated_body_bits_per_second|iouring	all_pairs	noqperf/tquicperf	0.58916809559283634	0.58394054542180374	0.59444244381720657	inferior	4.5462567034813652	0.00679093407991525	0	descriptive_only	descriptive_only
fixed_treatment_server|download|loopback|validated_body_bits_per_second|iouring	all_pairs	noqperf/xquicperf	0.76082220574657655	0.74534345496495413	0.77662240796667836	inferior	4.5462567034813652	0.015661924293408645	0	descriptive_only	descriptive_only
fixed_treatment_server|download|loopback|validated_body_bits_per_second|iouring	all_pairs	picoperf/quicheperf	1.3946509314936342	1.3735792426778168	1.4160458750993863	superior	4.5462567034813652	0.011600379529895934	0	descriptive_only	descriptive_only
fixed_treatment_server|download|loopback|validated_body_bits_per_second|iouring	all_pairs	picoperf/quiczigperf	1.1111022022787498	1.0974417851925522	1.124932657536891	superior	4.5462567034813652	0.0094260580236231132	0	descriptive_only	descriptive_only
fixed_treatment_server|download|loopback|validated_body_bits_per_second|iouring	all_pairs	picoperf/quinnperf	1.6546832906946392	1.6279707830939278	1.6818341096395883	superior	4.5462567034813652	0.012401259353635142	0	descriptive_only	descriptive_only
fixed_treatment_server|download|loopback|validated_body_bits_per_second|iouring	all_pairs	picoperf/s2nperf	0.97848098983448117	0.95350280842217083	1.0041135054985162	inconclusive	4.5462567034813652	0.019703718729672109	0	descriptive_only	descriptive_only
fixed_treatment_server|download|loopback|validated_body_bits_per_second|iouring	all_pairs	picoperf/tquicperf	1.306804310429305	1.2871406064430249	1.3267684176912835	superior	4.5462567034813652	0.011552595353265608	0	descriptive_only	descriptive_only
fixed_treatment_server|download|loopback|validated_body_bits_per_second|iouring	all_pairs	picoperf/xquicperf	1.6875417141172957	1.6531391058761393	1.7226602569398721	superior	4.5462567034813652	0.015694171844740361	0	descriptive_only	descriptive_only
fixed_treatment_server|download|loopback|validated_body_bits_per_second|iouring	all_pairs	quicheperf/quiczigperf	0.79668838788842211	0.78617104485831624	0.80734643122177174	inferior	4.5462567034813652	0.010125972555577642	0	descriptive_only	descriptive_only
fixed_treatment_server|download|loopback|validated_body_bits_per_second|iouring	all_pairs	quicheperf/quinnperf	1.1864497798904541	1.1729679083853324	1.2000866094792377	superior	4.5462567034813652	0.0087079663796511362	0	descriptive_only	descriptive_only
fixed_treatment_server|download|loopback|validated_body_bits_per_second|iouring	all_pairs	quicheperf/s2nperf	0.70159562349164606	0.68928741973284047	0.71412360767213268	inferior	4.5462567034813652	0.013485966163249381	0	descriptive_only	descriptive_only
fixed_treatment_server|download|loopback|validated_body_bits_per_second|iouring	all_pairs	quicheperf/tquicperf	0.9370117503379517	0.92711803435168394	0.94701104685699966	inferior	4.5462567034813652	0.008088240116128147	0	descriptive_only	descriptive_only
fixed_treatment_server|download|loopback|validated_body_bits_per_second|iouring	all_pairs	quicheperf/xquicperf	1.2100101007425443	1.1886026006852948	1.2318031636939328	superior	4.5462567034813652	0.013601412770989542	0	descriptive_only	descriptive_only
